U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.374627,1.50011e-14,0,2995.08,1,29.4,-70.6,0,0.5,147
0.374613,1.2624e-14,0,2994.99,1,29.6,-70.4,0,0.5,148
0.374599,1.02468e-14,0,2994.9,1,29.8,-70.2,0,0.5,149
0.374586,7.86962e-15,0,2994.81,1,30,-70,0,0.5,150
0.374572,5.49248e-15,0,2994.72,1,30.2,-69.8,0,0.5,151
0.374559,3.11525e-15,0,2994.63,1,30.4,-69.6,0,0.5,152
0.374545,7.38107e-16,0,2994.54,1,30.6,-69.4,0,0.5,153
0.374532,-1.63912e-15,0,2994.45,1,30.8,-69.2,0,0.5,154
0.374518,-4.01626e-15,0,2994.36,1,31,-69,0,0.5,155
0.374504,-6.3934e-15,0,2994.27,1,31.2,-68.8,0,0.5,156
0.374491,-8.77063e-15,0,2994.18,1,31.4,-68.6,0,0.5,157
0.374477,-1.11478e-14,0,2994.09,1,31.6,-68.4,0,0.5,158
0.374464,-1.3525e-14,0,2994,1,31.8,-68.2,0,0.5,159
0.37445,-1.59021e-14,0,2993.91,1,32,-68,0,0.5,160
0.374437,-1.82793e-14,0,2993.82,1,32.2,-67.8,0,0.5,161
0.374423,-2.06565e-14,0,2993.73,1,32.4,-67.6,0,0.5,162
0.37441,-2.30337e-14,0,2993.64,1,32.6,-67.4,0,0.5,163
0.374396,-2.54109e-14,0,2993.55,1,32.8,-67.2,0,0.5,164
0.374382,-2.7788e-14,0,2993.46,1,33,-67,0,0.5,165
0.374392,-2.69246e-14,0,2993.37,1,33.2,-66.8,0,0.5,166
0.374409,-2.48834e-14,0,2993.27,1,33.4,-66.6,0,0.5,167
0.374427,-2.28422e-14,0,2993.17,1,33.6,-66.4,0,0.5,168
0.374444,-2.08009e-14,0,2993.08,1,33.8,-66.2,0,0.5,169
0.374462,-1.87597e-14,0,2992.98,1,34,-66,0,0.5,170
0.374479,-1.67185e-14,0,2992.88,1,34.2,-65.8,0,0.5,171
0.374497,-1.46773e-14,0,2992.78,1,34.4,-65.6,0,0.5,172
0.374514,-1.26361e-14,0,2992.69,1,34.6,-65.4,0,0.5,173
0.374532,-1.05948e-14,0,2992.59,1,34.8,-65.2,0,0.5,174
0.374549,-8.55363e-15,0,2992.49,1,35,-65,0,0.5,175
0.374567,-6.51244e-15,0,2992.39,1,35.2,-64.8,0,0.5,176
0.374584,-4.47117e-15,0,2992.3,1,35.4,-64.6,0,0.5,177
0.374602,-2.42998e-15,0,2992.2,1,35.6,-64.4,0,0.5,178
0.374619,-3.88709e-16,0,2992.1,1,35.8,-64.2,0,0.5,179
0.374637,1.65248e-15,0,2992.01,1,36,-64,0,0.5,180
0.374654,3.69371e-15,0,2991.91,1,36.2,-63.8,0,0.5,181
0.374672,5.73494e-15,0,2991.81,1,36.4,-63.6,0,0.5,182
0.374689,7.77613e-15,0,2991.71,1,36.6,-63.4,0,0.5,183
0.374707,9.81736e-15,0,2991.62,1,36.8,-63.2,0,0.5,184
0.374725,1.18586e-14,0,2991.52,1,37,-63,0,0.5,185
0.374742,1.38998e-14,0,2991.42,1,37.2,-62.8,0,0.5,186
0.37476,1.5941e-14,0,2991.32,1,37.4,-62.6,0,0.5,187
0.374777,1.79822e-14,0,2991.23,1,37.6,-62.4,0,0.5,188
0.374795,2.00235e-14,0,2991.13,1,37.8,-62.2,0,0.5,189
0.374812,2.20647e-14,0,2991.03,1,38,-62,0,0.5,190
0.37483,2.41059e-14,0,2990.93,1,38.2,-61.8,0,0.5,191
0.374847,2.61472e-14,0,2990.84,1,38.4,-61.6,0,0.5,192
0.374865,2.81883e-14,0,2990.74,1,38.6,-61.4,0,0.5,193
0.374882,3.02296e-14,0,2990.64,1,38.8,-61.2,0,0.5,194
0.3749,3.22708e-14,0,2990.55,1,39,-61,0,0.5,195
0.374917,3.4312e-14,0,2990.45,1,39.2,-60.8,0,0.5,196
0.374935,3.63533e-14,0,2990.35,1,39.4,-60.6,0,0.5,197
0.374952,3.83945e-14,0,2990.25,1,39.6,-60.4,0,0.5,198
0.37497,4.04357e-14,0,2990.16,1,39.8,-60.2,0,0.5,199
0.374987,4.24769e-14,0,2990.06,1,40,-60,0,0.5,200
