U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
1.28478,1.82087e-06,0,0,1,0.762,100,-0.238,0.5,381
1.28543,1.61198e-06,0,0,1,0.764,100,-0.236,0.5,382
1.28607,1.40308e-06,0,0,1,0.766,100,-0.234,0.5,383
1.28672,1.19419e-06,0,0,1,0.768,100,-0.232,0.5,384
1.28736,9.85299e-07,0,0,1,0.77,100,-0.23,0.5,385
1.288,7.76407e-07,0,0,1,0.772,100,-0.228,0.5,386
1.2885,7.29492e-07,0,0,1,0.774,100,-0.226,0.5,387
1.2889,7.75134e-07,0,0,1,0.776,100,-0.224,0.5,388
1.28931,8.20776e-07,0,0,1,0.778,100,-0.222,0.5,389
1.28971,8.66418e-07,0,0,1,0.78,100,-0.22,0.5,390
1.29011,9.1206e-07,0,0,1,0.782,100,-0.218,0.5,391
1.29052,9.57702e-07,0,0,1,0.784,100,-0.216,0.5,392
1.29092,1.00334e-06,0,0,1,0.786,100,-0.214,0.5,393
1.29133,1.04899e-06,0,0,1,0.788,100,-0.212,0.5,394
1.29173,1.09463e-06,0,0,1,0.79,100,-0.21,0.5,395
1.29214,1.14027e-06,0,0,1,0.792,100,-0.208,0.5,396
1.29254,1.18591e-06,0,0,1,0.794,100,-0.206,0.5,397
1.29295,1.23156e-06,0,0,1,0.796,100,-0.204,0.5,398
1.29335,1.2772e-06,0,0,1,0.798,100,-0.202,0.5,399
1.29376,1.32284e-06,0,0,1,0.8,100,-0.2,0.5,400
1.29416,1.36848e-06,0,0,1,0.802,100,-0.198,0.5,401
1.29457,1.41412e-06,0,0,1,0.804,100,-0.196,0.5,402
1.29497,1.45977e-06,0,0,1,0.806,100,-0.194,0.5,403
1.29538,1.50541e-06,0,0,1,0.808,100,-0.192,0.5,404
1.29578,1.55105e-06,0,0,1,0.81,100,-0.19,0.5,405
1.29619,1.59669e-06,0,0,1,0.812,100,-0.188,0.5,406
1.29659,1.64233e-06,0,0,1,0.814,100,-0.186,0.5,407
1.297,1.68798e-06,0,0,1,0.816,100,-0.184,0.5,408
1.2974,1.73362e-06,0,0,1,0.818,100,-0.182,0.5,409
1.29781,1.77926e-06,0,0,1,0.82,100,-0.18,0.5,410
1.29821,1.8249e-06,0,0,1,0.822,100,-0.178,0.5,411
1.29862,1.87055e-06,0,0,1,0.824,100,-0.176,0.5,412
1.29902,1.91619e-06,0,0,1,0.826,100,-0.174,0.5,413
1.29942,1.96183e-06,0,0,1,0.828,100,-0.172,0.5,414
1.29983,2.00747e-06,0,0,1,0.83,100,-0.17,0.5,415
1.30023,2.05311e-06,0,0,1,0.832,100,-0.168,0.5,416
1.30064,2.09876e-06,0,0,1,0.834,100,-0.166,0.5,417
1.30104,2.1444e-06,0,0,1,0.836,100,-0.164,0.5,418
1.30145,2.19004e-06,0,0,1,0.838,100,-0.162,0.5,419
1.30185,2.23568e-06,0,0,1,0.84,100,-0.16,0.5,420
1.30226,2.28132e-06,0,0,1,0.842,100,-0.158,0.5,421
1.30266,2.32697e-06,0,0,1,0.844,100,-0.156,0.5,422
1.30307,2.37261e-06,0,0,1,0.846,100,-0.154,0.5,423
1.30347,2.41825e-06,0,0,1,0.848,100,-0.152,0.5,424
1.30388,2.46389e-06,0,0,1,0.85,100,-0.15,0.5,425
1.30428,2.50953e-06,0,0,1,0.852,100,-0.148,0.5,426
1.30469,2.55518e-06,0,0,1,0.854,100,-0.146,0.5,427
1.30509,2.60082e-06,0,0,1,0.856,100,-0.144,0.5,428
1.3055,2.64646e-06,0,0,1,0.858,100,-0.142,0.5,429
1.3059,2.6921e-06,0,0,1,0.86,100,-0.14,0.5,430
1.30631,2.73775e-06,0,0,1,0.862,100,-0.138,0.5,431
1.30667,2.76956e-06,0,0,1,0.864,100,-0.136,0.5,432
1.30687,2.73914e-06,0,0,1,0.866,100,-0.134,0.5,433
1.30707,2.70873e-06,0,0,1,0.868,100,-0.132,0.5,434
1.30726,2.67831e-06,0,0,1,0.87,100,-0.13,0.5,435
1.30746,2.6479e-06,0,0,1,0.872,100,-0.128,0.5,436
1.30765,2.61748e-06,0,0,1,0.874,100,-0.126,0.5,437
1.30785,2.58707e-06,0,0,1,0.876,100,-0.124,0.5,438
1.30805,2.55665e-06,0,0,1,0.878,100,-0.122,0.5,439
1.30824,2.52623e-06,0,0,1,0.88,100,-0.12,0.5,440
1.30844,2.49582e-06,0,0,1,0.882,100,-0.118,0.5,441
1.30863,2.4654e-06,0,0,1,0.884,100,-0.116,0.5,442
1.30883,2.43499e-06,0,0,1,0.886,100,-0.114,0.5,443
1.30903,2.40457e-06,0,0,1,0.888,100,-0.112,0.5,444
1.30922,2.37416e-06,0,0,1,0.89,100,-0.11,0.5,445
1.30942,2.34374e-06,0,0,1,0.892,100,-0.108,0.5,446
1.30961,2.31332e-06,0,0,1,0.894,100,-0.106,0.5,447
1.30981,2.28291e-06,0,0,1,0.896,100,-0.104,0.5,448
1.31001,2.25249e-06,0,0,1,0.898,100,-0.102,0.5,449
1.3102,2.22208e-06,0,0,1,0.9,100,-0.1,0.5,450
1.3104,2.19166e-06,0,0,1,0.902,100,-0.098,0.5,451
1.31059,2.16125e-06,0,0,1,0.904,100,-0.096,0.5,452
1.31079,2.13083e-06,0,0,1,0.906,100,-0.094,0.5,453
1.31099,2.10041e-06,0,0,1,0.908,100,-0.092,0.5,454
1.31118,2.07e-06,0,0,1,0.91,100,-0.09,0.5,455
1.31138,2.03958e-06,0,0,1,0.912,100,-0.088,0.5,456
1.31157,2.00917e-06,0,0,1,0.914,100,-0.086,0.5,457
1.31177,1.97875e-06,0,0,1,0.916,100,-0.084,0.5,458
1.31197,1.94834e-06,0,0,1,0.918,100,-0.082,0.5,459
1.31216,1.91792e-06,0,0,1,0.92,100,-0.08,0.5,460
1.31236,1.88751e-06,0,0,1,0.922,100,-0.078,0.5,461
1.31255,1.85709e-06,0,0,1,0.924,100,-0.076,0.5,462
1.31275,1.82667e-06,0,0,1,0.926,100,-0.074,0.5,463
1.31295,1.79626e-06,0,0,1,0.928,100,-0.072,0.5,464
1.31314,1.76584e-06,0,0,1,0.93,100,-0.07,0.5,465
1.31334,1.73543e-06,0,0,1,0.932,100,-0.068,0.5,466
1.31354,1.70501e-06,0,0,1,0.934,100,-0.066,0.5,467
1.31373,1.6746e-06,0,0,1,0.936,100,-0.064,0.5,468
1.31393,1.64418e-06,0,0,1,0.938,100,-0.062,0.5,469
1.31412,1.61376e-06,0,0,1,0.94,100,-0.06,0.5,470
1.31432,1.58335e-06,0,0,1,0.942,100,-0.058,0.5,471
1.31452,1.55293e-06,0,0,1,0.944,100,-0.056,0.5,472
1.31471,1.52252e-06,0,0,1,0.946,100,-0.054,0.5,473
1.31491,1.4921e-06,0,0,1,0.948,100,-0.052,0.5,474
1.3151,1.46169e-06,0,0,1,0.95,100,-0.05,0.5,475
1.3153,1.43127e-06,0,0,1,0.952,100,-0.048,0.5,476
1.3155,1.40086e-06,0,0,1,0.954,100,-0.046,0.5,477
1.31555,1.348e-06,0,0,1,0.956,100,-0.044,0.5,478
1.31555,1.28673e-06,0,0,1,0.958,100,-0.042,0.5,479
1.31555,1.22545e-06,0,0,1,0.96,100,-0.04,0.5,480
1.31555,1.16418e-06,0,0,1,0.962,100,-0.038,0.5,481
1.31555,1.10291e-06,0,0,1,0.964,100,-0.036,0.5,482
1.31555,1.04163e-06,0,0,1,0.966,100,-0.034,0.5,483
1.31555,9.80362e-07,0,0,1,0.968,100,-0.032,0.5,484
1.31555,9.1909e-07,0,0,1,0.97,100,-0.03,0.5,485
1.31555,8.57817e-07,0,0,1,0.972,100,-0.028,0.5,486
1.31555,7.96544e-07,0,0,1,0.974,100,-0.026,0.5,487
1.31555,7.35272e-07,0,0,1,0.976,100,-0.024,0.5,488
1.31555,6.73999e-07,0,0,1,0.978,100,-0.022,0.5,489
1.31555,6.12726e-07,0,0,1,0.98,100,-0.02,0.5,490
1.31555,5.51454e-07,0,0,1,0.982,100,-0.018,0.5,491
1.31555,4.90181e-07,0,0,1,0.984,100,-0.016,0.5,492
1.31555,4.28908e-07,0,0,1,0.986,100,-0.014,0.5,493
1.31555,3.67636e-07,0,0,1,0.988,100,-0.012,0.5,494
1.31555,3.06363e-07,0,0,1,0.99,100,-0.01,0.5,495
1.31555,2.45091e-07,0,0,1,0.992,100,-0.008,0.5,496
1.31555,1.83818e-07,0,0,1,0.994,100,-0.006,0.5,497
1.31555,1.22545e-07,0,0,1,0.996,100,-0.004,0.5,498
1.31555,6.12726e-08,0,0,1,0.998,100,-0.002,0.5,499
1.31555,0,0,0,1,1,100,0,0.5,500
1.31555,-6.12726e-08,0,0,1,1.002,100,0.002,0.5,501
1.31555,-1.22545e-07,0,0,1,1.004,100,0.004,0.5,502
1.31555,-1.83818e-07,0,0,1,1.006,100,0.006,0.5,503
1.31555,-2.45091e-07,0,0,1,1.008,100,0.008,0.5,504
1.31555,-3.06363e-07,0,0,1,1.01,100,0.01,0.5,505
1.31555,-3.67636e-07,0,0,1,1.012,100,0.012,0.5,506
1.31555,-4.28908e-07,0,0,1,1.014,100,0.014,0.5,507
1.31555,-4.90181e-07,0,0,1,1.016,100,0.016,0.5,508
1.31555,-5.51454e-07,0,0,1,1.018,100,0.018,0.5,509
1.31555,-6.12726e-07,0,0,1,1.02,100,0.02,0.5,510
1.31555,-6.73999e-07,0,0,1,1.022,100,0.022,0.5,511
1.31555,-7.35272e-07,0,0,1,1.024,100,0.024,0.5,512
1.31555,-7.96544e-07,0,0,1,1.026,100,0.026,0.5,513
1.31555,-8.57817e-07,0,0,1,1.028,100,0.028,0.5,514
1.31555,-9.1909e-07,0,0,1,1.03,100,0.03,0.5,515
1.31555,-9.80362e-07,0,0,1,1.032,100,0.032,0.5,516
1.31555,-1.04163e-06,0,0,1,1.034,100,0.034,0.5,517
1.31555,-1.10291e-06,0,0,1,1.036,100,0.036,0.5,518
1.31555,-1.16418e-06,0,0,1,1.038,100,0.038,0.5,519
1.31555,-1.22545e-06,0,0,1,1.04,100,0.04,0.5,520
1.31555,-1.28673e-06,0,0,1,1.042,100,0.042,0.5,521
1.31555,-1.348e-06,0,0,1,1.044,100,0.044,0.5,522
1.3155,-1.40086e-06,0,0,1,1.046,100,0.046,0.5,523
1.3153,-1.43127e-06,0,0,1,1.048,100,0.048,0.5,524
1.3151,-1.46169e-06,0,0,1,1.05,100,0.05,0.5,525
1.31491,-1.4921e-06,0,0,1,1.052,100,0.052,0.5,526
1.31471,-1.52252e-06,0,0,1,1.054,100,0.054,0.5,527
1.31452,-1.55293e-06,0,0,1,1.056,100,0.056,0.5,528
1.31432,-1.58335e-06,0,0,1,1.058,100,0.058,0.5,529
1.31412,-1.61376e-06,0,0,1,1.06,100,0.06,0.5,530
1.31393,-1.64418e-06,0,0,1,1.062,100,0.062,0.5,531
1.31373,-1.6746e-06,0,0,1,1.064,100,0.064,0.5,532
1.31354,-1.70501e-06,0,0,1,1.066,100,0.066,0.5,533
1.31334,-1.73543e-06,0,0,1,1.068,100,0.068,0.5,534
1.31314,-1.76584e-06,0,0,1,1.07,100,0.07,0.5,535
1.31295,-1.79626e-06,0,0,1,1.072,100,0.072,0.5,536
1.31275,-1.82667e-06,0,0,1,1.074,100,0.074,0.5,537
1.31255,-1.85709e-06,0,0,1,1.076,100,0.076,0.5,538
1.31236,-1.88751e-06,0,0,1,1.078,100,0.078,0.5,539
1.31216,-1.91792e-06,0,0,1,1.08,100,0.08,0.5,540
1.31197,-1.94834e-06,0,0,1,1.082,100,0.082,0.5,541
1.31177,-1.97875e-06,0,0,1,1.084,100,0.084,0.5,542
1.31157,-2.00917e-06,0,0,1,1.086,100,0.086,0.5,543
1.31138,-2.03958e-06,0,0,1,1.088,100,0.088,0.5,544
1.31118,-2.07e-06,0,0,1,1.09,100,0.09,0.5,545
1.31099,-2.10041e-06,0,0,1,1.092,100,0.092,0.5,546
1.31079,-2.13083e-06,0,0,1,1.094,100,0.094,0.5,547
1.31059,-2.16125e-06,0,0,1,1.096,100,0.096,0.5,548
1.3104,-2.19166e-06,0,0,1,1.098,100,0.098,0.5,549
1.3102,-2.22208e-06,0,0,1,1.1,100,0.1,0.5,550
1.31001,-2.25249e-06,0,0,1,1.102,100,0.102,0.5,551
1.30981,-2.28291e-06,0,0,1,1.104,100,0.104,0.5,552
1.30961,-2.31332e-06,0,0,1,1.106,100,0.106,0.5,553
1.30942,-2.34374e-06,0,0,1,1.108,100,0.108,0.5,554
1.30922,-2.37416e-06,0,0,1,1.11,100,0.11,0.5,555
1.30903,-2.40457e-06,0,0,1,1.112,100,0.112,0.5,556
1.30883,-2.43499e-06,0,0,1,1.114,100,0.114,0.5,557
1.30863,-2.4654e-06,0,0,1,1.116,100,0.116,0.5,558
1.30844,-2.49582e-06,0,0,1,1.118,100,0.118,0.5,559
1.30824,-2.52623e-06,0,0,1,1.12,100,0.12,0.5,560
1.30805,-2.55665e-06,0,0,1,1.122,100,0.122,0.5,561
1.30785,-2.58707e-06,0,0,1,1.124,100,0.124,0.5,562
1.30765,-2.61748e-06,0,0,1,1.126,100,0.126,0.5,563
1.30746,-2.6479e-06,0,0,1,1.128,100,0.128,0.5,564
1.30726,-2.67831e-06,0,0,1,1.13,100,0.13,0.5,565
1.30707,-2.70873e-06,0,0,1,1.132,100,0.132,0.5,566
1.30687,-2.73914e-06,0,0,1,1.134,100,0.134,0.5,567
1.30667,-2.76956e-06,0,0,1,1.136,100,0.136,0.5,568
1.30631,-2.73775e-06,0,0,1,1.138,100,0.138,0.5,569
1.3059,-2.6921e-06,0,0,1,1.14,100,0.14,0.5,570
1.3055,-2.64646e-06,0,0,1,1.142,100,0.142,0.5,571
1.30509,-2.60082e-06,0,0,1,1.144,100,0.144,0.5,572
1.30469,-2.55518e-06,0,0,1,1.146,100,0.146,0.5,573
1.30428,-2.50953e-06,0,0,1,1.148,100,0.148,0.5,574
1.30388,-2.46389e-06,0,0,1,1.15,100,0.15,0.5,575
1.30347,-2.41825e-06,0,0,1,1.152,100,0.152,0.5,576
1.30307,-2.37261e-06,0,0,1,1.154,100,0.154,0.5,577
1.30266,-2.32697e-06,0,0,1,1.156,100,0.156,0.5,578
1.30226,-2.28132e-06,0,0,1,1.158,100,0.158,0.5,579
1.30185,-2.23568e-06,0,0,1,1.16,100,0.16,0.5,580
1.30145,-2.19004e-06,0,0,1,1.162,100,0.162,0.5,581
1.30104,-2.1444e-06,0,0,1,1.164,100,0.164,0.5,582
1.30064,-2.09876e-06,0,0,1,1.166,100,0.166,0.5,583
1.30023,-2.05311e-06,0,0,1,1.168,100,0.168,0.5,584
1.29983,-2.00747e-06,0,0,1,1.17,100,0.17,0.5,585
1.29942,-1.96183e-06,0,0,1,1.172,100,0.172,0.5,586
1.29902,-1.91619e-06,0,0,1,1.174,100,0.174,0.5,587
1.29862,-1.87055e-06,0,0,1,1.176,100,0.176,0.5,588
1.29821,-1.8249e-06,0,0,1,1.178,100,0.178,0.5,589
1.29781,-1.77926e-06,0,0,1,1.18,100,0.18,0.5,590
1.2974,-1.73362e-06,0,0,1,1.182,100,0.182,0.5,591
1.297,-1.68798e-06,0,0,1,1.184,100,0.184,0.5,592
1.29659,-1.64233e-06,0,0,1,1.186,100,0.186,0.5,593
1.29619,-1.59669e-06,0,0,1,1.188,100,0.188,0.5,594
1.29578,-1.55105e-06,0,0,1,1.19,100,0.19,0.5,595
1.29538,-1.50541e-06,0,0,1,1.192,100,0.192,0.5,596
1.29497,-1.45977e-06,0,0,1,1.194,100,0.194,0.5,597
1.29457,-1.41412e-06,0,0,1,1.196,100,0.196,0.5,598
1.29416,-1.36848e-06,0,0,1,1.198,100,0.198,0.5,599
1.29376,-1.32284e-06,0,0,1,1.2,100,0.2,0.5,600
1.29335,-1.2772e-06,0,0,1,1.202,100,0.202,0.5,601
1.29295,-1.23156e-06,0,0,1,1.204,100,0.204,0.5,602
1.29254,-1.18591e-06,0,0,1,1.206,100,0.206,0.5,603
1.29214,-1.14027e-06,0,0,1,1.208,100,0.208,0.5,604
1.29173,-1.09463e-06,0,0,1,1.21,100,0.21,0.5,605
1.29133,-1.04899e-06,0,0,1,1.212,100,0.212,0.5,606
1.29092,-1.00334e-06,0,0,1,1.214,100,0.214,0.5,607
1.29052,-9.57702e-07,0,0,1,1.216,100,0.216,0.5,608
1.29011,-9.1206e-07,0,0,1,1.218,100,0.218,0.5,609
1.28971,-8.66418e-07,0,0,1,1.22,100,0.22,0.5,610
1.28931,-8.20776e-07,0,0,1,1.222,100,0.222,0.5,611
1.2889,-7.75134e-07,0,0,1,1.224,100,0.224,0.5,612
1.2885,-7.29492e-07,0,0,1,1.226,100,0.226,0.5,613
1.288,-7.76407e-07,0,0,1,1.228,100,0.228,0.5,614
1.28736,-9.85299e-07,0,0,1,1.23,100,0.23,0.5,615
1.28672,-1.19419e-06,0,0,1,1.232,100,0.232,0.5,616
1.28607,-1.40308e-06,0,0,1,1.234,100,0.234,0.5,617
1.28543,-1.61198e-06,0,0,1,1.236,100,0.236,0.5,618
1.28478,-1.82087e-06,0,0,1,1.238,100,0.238,0.5,619
1.28414,-2.02976e-06,0,0,1,1.24,100,0.24,0.5,620
1.28349,-2.23865e-06,0,0,1,1.242,100,0.242,0.5,621
1.28285,-2.44755e-06,0,0,1,1.244,100,0.244,0.5,622
1.2822,-2.65644e-06,0,0,1,1.246,100,0.246,0.5,623
1.28156,-2.86533e-06,0,0,1,1.248,100,0.248,0.5,624
1.28092,-3.07422e-06,0,0,1,1.25,100,0.25,0.5,625
1.28027,-3.28312e-06,0,0,1,1.252,100,0.252,0.5,626
1.27963,-3.49201e-06,0,0,1,1.254,100,0.254,0.5,627
1.27898,-3.7009e-06,0,0,1,1.256,100,0.256,0.5,628
1.27834,-3.90979e-06,0,0,1,1.258,100,0.258,0.5,629
1.27769,-4.11868e-06,0,0,1,1.26,100,0.26,0.5,630
1.27705,-4.32758e-06,0,0,1,1.262,100,0.262,0.5,631
1.27641,-4.53647e-06,0,0,1,1.264,100,0.264,0.5,632
1.27576,-4.74536e-06,0,0,1,1.266,100,0.266,0.5,633
1.27512,-4.95426e-06,0,0,1,1.268,100,0.268,0.5,634
1.27447,-5.16315e-06,0,0,1,1.27,100,0.27,0.5,635
1.27383,-5.37204e-06,0,0,1,1.272,100,0.272,0.5,636
1.27318,-5.58093e-06,0,0,1,1.274,100,0.274,0.5,637
1.27254,-5.78982e-06,0,0,1,1.276,100,0.276,0.5,638
1.2719,-5.99872e-06,0,0,1,1.278,100,0.278,0.5,639
1.27125,-6.20761e-06,0,0,1,1.28,100,0.28,0.5,640
1.27061,-6.4165e-06,0,0,1,1.282,100,0.282,0.5,641
1.26996,-6.6254e-06,0,0,1,1.284,100,0.284,0.5,642
1.26932,-6.83429e-06,0,0,1,1.286,100,0.286,0.5,643
1.26867,-7.04318e-06,0,0,1,1.288,100,0.288,0.5,644
1.26803,-7.25207e-06,0,0,1,1.29,100,0.29,0.5,645
1.26738,-7.46096e-06,0,0,1,1.292,100,0.292,0.5,646
1.26674,-7.66986e-06,0,0,1,1.294,100,0.294,0.5,647
1.2661,-7.87875e-06,0,0,1,1.296,100,0.296,0.5,648
1.26545,-8.08764e-06,0,0,1,1.298,100,0.298,0.5,649
1.26481,-8.29654e-06,0,0,1,1.3,100,0.3,0.5,650
1.26416,-8.50543e-06,0,0,1,1.302,100,0.302,0.5,651
1.26352,-8.71432e-06,0,0,1,1.304,100,0.304,0.5,652
1.26287,-8.92321e-06,0,0,1,1.306,100,0.306,0.5,653
1.26223,-9.1321e-06,0,0,1,1.308,100,0.308,0.5,654
1.26159,-9.341e-06,0,0,1,1.31,100,0.31,0.5,655
1.26094,-9.54989e-06,0,0,1,1.312,100,0.312,0.5,656
1.2603,-9.75878e-06,0,0,1,1.314,100,0.314,0.5,657
1.25965,-9.96768e-06,0,0,1,1.316,100,0.316,0.5,658
1.25901,-1.01766e-05,0,0,1,1.318,100,0.318,0.5,659
1.25809,-1.09923e-05,0,0,1,1.32,100,0.32,0.5,660
1.25714,-1.18688e-05,0,0,1,1.322,100,0.322,0.5,661
1.25619,-1.27453e-05,0,0,1,1.324,100,0.324,0.5,662
1.25525,-1.36217e-05,0,0,1,1.326,100,0.326,0.5,663
1.2543,-1.44982e-05,0,0,1,1.328,100,0.328,0.5,664
1.25335,-1.53746e-05,0,0,1,1.33,100,0.33,0.5,665
1.2524,-1.62511e-05,0,0,1,1.332,100,0.332,0.5,666
1.25145,-1.71275e-05,0,0,1,1.334,100,0.334,0.5,667
1.25051,-1.8004e-05,0,0,1,1.336,100,0.336,0.5,668
1.24956,-1.88805e-05,0,0,1,1.338,100,0.338,0.5,669
1.24861,-1.97569e-05,0,0,1,1.34,100,0.34,0.5,670
1.24766,-2.06334e-05,0,0,1,1.342,100,0.342,0.5,671
1.24672,-2.15098e-05,0,0,1,1.344,100,0.344,0.5,672
1.24577,-2.23863e-05,0,0,1,1.346,100,0.346,0.5,673
1.24482,-2.32627e-05,0,0,1,1.348,100,0.348,0.5,674
1.24387,-2.41392e-05,0,0,1,1.35,100,0.35,0.5,675
1.24293,-2.50157e-05,0,0,1,1.352,100,0.352,0.5,676
1.24198,-2.58921e-05,0,0,1,1.354,100,0.354,0.5,677
1.24103,-2.67686e-05,0,0,1,1.356,100,0.356,0.5,678
1.24008,-2.7645e-05,0,0,1,1.358,100,0.358,0.5,679
1.23914,-2.85215e-05,0,0,1,1.36,100,0.36,0.5,680
1.23819,-2.9398e-05,0,0,1,1.362,100,0.362,0.5,681
1.23724,-3.02744e-05,0,0,1,1.364,100,0.364,0.5,682
1.23629,-3.11509e-05,0,0,1,1.366,100,0.366,0.5,683
1.23534,-3.20273e-05,0,0,1,1.368,100,0.368,0.5,684
1.2344,-3.29038e-05,0,0,1,1.37,100,0.37,0.5,685
1.23345,-3.37802e-05,0,0,1,1.372,100,0.372,0.5,686
1.2325,-3.46567e-05,0,0,1,1.374,100,0.374,0.5,687
1.23155,-3.55332e-05,0,0,1,1.376,100,0.376,0.5,688
1.23061,-3.64096e-05,0,0,1,1.378,100,0.378,0.5,689
1.22966,-3.72861e-05,0,0,1,1.38,100,0.38,0.5,690
1.22871,-3.81625e-05,0,0,1,1.382,100,0.382,0.5,691
1.22776,-3.9039e-05,0,0,1,1.384,100,0.384,0.5,692
1.22682,-3.99155e-05,0,0,1,1.386,100,0.386,0.5,693
1.22587,-4.07919e-05,0,0,1,1.388,100,0.388,0.5,694
1.22492,-4.16684e-05,0,0,1,1.39,100,0.39,0.5,695
1.22397,-4.25448e-05,0,0,1,1.392,100,0.392,0.5,696
1.22303,-4.34213e-05,0,0,1,1.394,100,0.394,0.5,697
1.22208,-4.42977e-05,0,0,1,1.396,100,0.396,0.5,698
1.22113,-4.51742e-05,0,0,1,1.398,100,0.398,0.5,699
1.22018,-4.60507e-05,0,0,1,1.4,100,0.4,0.5,700
1.21923,-4.69271e-05,0,0,1,1.402,100,0.402,0.5,701
1.21829,-4.78036e-05,0,0,1,1.404,100,0.404,0.5,702
1.21734,-4.868e-05,0,0,1,1.406,100,0.406,0.5,703
1.21639,-4.95565e-05,0,0,1,1.408,100,0.408,0.5,704
1.21525,-5.0363e-05,0,0,1,1.41,100,0.41,0.5,705
1.21388,-5.10857e-05,0,0,1,1.412,100,0.412,0.5,706
1.21252,-5.18083e-05,0,0,1,1.414,100,0.414,0.5,707
1.21115,-5.25309e-05,0,0,1,1.416,100,0.416,0.5,708
1.20978,-5.32535e-05,0,0,1,1.418,100,0.418,0.5,709
1.20841,-5.39762e-05,0,0,1,1.42,100,0.42,0.5,710
1.20704,-5.46988e-05,0,0,1,1.422,100,0.422,0.5,711
1.20567,-5.54214e-05,0,0,1,1.424,100,0.424,0.5,712
1.2043,-5.61441e-05,0,0,1,1.426,100,0.426,0.5,713
1.20293,-5.68667e-05,0,0,1,1.428,100,0.428,0.5,714
1.20157,-5.75893e-05,0,0,1,1.43,100,0.43,0.5,715
1.2002,-5.83119e-05,0,0,1,1.432,100,0.432,0.5,716
1.19883,-5.90346e-05,0,0,1,1.434,100,0.434,0.5,717
1.19746,-5.97572e-05,0,0,1,1.436,100,0.436,0.5,718
1.19609,-6.04798e-05,0,0,1,1.438,100,0.438,0.5,719
1.19472,-6.12024e-05,0,0,1,1.44,100,0.44,0.5,720
1.19335,-6.19251e-05,0,0,1,1.442,100,0.442,0.5,721
1.19199,-6.26477e-05,0,0,1,1.444,100,0.444,0.5,722
1.19062,-6.33703e-05,0,0,1,1.446,100,0.446,0.5,723
1.18925,-6.4093e-05,0,0,1,1.448,100,0.448,0.5,724
1.18788,-6.48156e-05,0,0,1,1.45,100,0.45,0.5,725
1.18651,-6.55382e-05,0,0,1,1.452,100,0.452,0.5,726
1.18514,-6.62608e-05,0,0,1,1.454,100,0.454,0.5,727
1.18377,-6.69835e-05,0,0,1,1.456,100,0.456,0.5,728
1.1824,-6.77061e-05,0,0,1,1.458,100,0.458,0.5,729
1.18104,-6.84287e-05,0,0,1,1.46,100,0.46,0.5,730
1.17967,-6.91514e-05,0,0,1,1.462,100,0.462,0.5,731
1.1783,-6.9874e-05,0,0,1,1.464,100,0.464,0.5,732
1.17693,-7.05966e-05,0,0,1,1.466,100,0.466,0.5,733
1.17556,-7.13192e-05,0,0,1,1.468,100,0.468,0.5,734
1.17419,-7.20419e-05,0,0,1,1.47,100,0.47,0.5,735
1.17282,-7.27645e-05,0,0,1,1.472,100,0.472,0.5,736
1.17146,-7.34871e-05,0,0,1,1.474,100,0.474,0.5,737
1.17009,-7.42098e-05,0,0,1,1.476,100,0.476,0.5,738
1.16872,-7.49324e-05,0,0,1,1.478,100,0.478,0.5,739
1.16735,-7.5655e-05,0,0,1,1.48,100,0.48,0.5,740
1.16598,-7.63776e-05,0,0,1,1.482,100,0.482,0.5,741
1.16461,-7.71003e-05,0,0,1,1.484,100,0.484,0.5,742
1.16324,-7.78229e-05,0,0,1,1.486,100,0.486,0.5,743
1.16187,-7.85455e-05,0,0,1,1.488,100,0.488,0.5,744
1.16051,-7.92682e-05,0,0,1,1.49,100,0.49,0.5,745
1.15914,-7.99908e-05,0,0,1,1.492,100,0.492,0.5,746
1.15777,-8.07134e-05,0,0,1,1.494,100,0.494,0.5,747
1.1564,-8.1436e-05,0,0,1,1.496,100,0.496,0.5,748
1.15503,-8.21587e-05,0,0,1,1.498,100,0.498,0.5,749
1.15366,-8.28813e-05,0,0,1,1.5,100,0.5,0.5,750
1.15178,-8.25934e-05,0,0,1,1.502,100,0.502,0.5,751
1.1499,-8.23054e-05,0,0,1,1.504,100,0.504,0.5,752
1.14802,-8.20174e-05,0,0,1,1.506,100,0.506,0.5,753
1.14613,-8.17295e-05,0,0,1,1.508,100,0.508,0.5,754
1.14425,-8.14415e-05,0,0,1,1.51,100,0.51,0.5,755
1.14237,-8.11536e-05,0,0,1,1.512,100,0.512,0.5,756
1.14048,-8.08656e-05,0,0,1,1.514,100,0.514,0.5,757
1.1386,-8.05777e-05,0,0,1,1.516,100,0.516,0.5,758
1.13672,-8.02897e-05,0,0,1,1.518,100,0.518,0.5,759
1.13484,-8.00018e-05,0,0,1,1.52,100,0.52,0.5,760
1.13295,-7.97138e-05,0,0,1,1.522,100,0.522,0.5,761
1.13107,-7.94259e-05,0,0,1,1.524,100,0.524,0.5,762
1.12919,-7.91379e-05,0,0,1,1.526,100,0.526,0.5,763
1.12731,-7.885e-05,0,0,1,1.528,100,0.528,0.5,764
1.12542,-7.8562e-05,0,0,1,1.53,100,0.53,0.5,765
1.12354,-7.82741e-05,0,0,1,1.532,100,0.532,0.5,766
1.12166,-7.79861e-05,0,0,1,1.534,100,0.534,0.5,767
1.11978,-7.76982e-05,0,0,1,1.536,100,0.536,0.5,768
