U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
1.08752,-0.000496493,0,1028.48,1,0.468,0.6,-0.532,0.5,234
1.08981,-0.000479685,0,1028.49,1,0.47,0.6,-0.53,0.5,235
1.09209,-0.000462878,0,1028.49,1,0.472,0.6,-0.528,0.5,236
1.09437,-0.000446072,0,1028.5,1,0.474,0.6,-0.526,0.5,237
1.09665,-0.000429264,0,1028.5,1,0.476,0.6,-0.524,0.5,238
1.09893,-0.000412457,0,1028.51,1,0.478,0.6,-0.522,0.5,239
1.10122,-0.00039565,0,1028.51,1,0.48,0.6,-0.52,0.5,240
1.1035,-0.000378843,0,1028.52,1,0.482,0.6,-0.518,0.5,241
1.10578,-0.000362036,0,1028.52,1,0.484,0.6,-0.516,0.5,242
1.10806,-0.000345229,0,1028.53,1,0.486,0.6,-0.514,0.5,243
1.11034,-0.000328422,0,1028.54,1,0.488,0.6,-0.512,0.5,244
1.11263,-0.000311615,0,1028.54,1,0.49,0.6,-0.51,0.5,245
1.11491,-0.000294808,0,1028.55,1,0.492,0.6,-0.508,0.5,246
1.11719,-0.000278001,0,1028.55,1,0.494,0.6,-0.506,0.5,247
1.11947,-0.000261194,0,1028.56,1,0.496,0.6,-0.504,0.5,248
1.12175,-0.000244386,0,1028.56,1,0.498,0.6,-0.502,0.5,249
1.12404,-0.00022758,0,1028.57,1,0.5,0.6,-0.5,0.5,250
1.12594,-0.000208929,0,1028.57,1,0.502,0.6,-0.498,0.5,251
1.12784,-0.000190279,0,1028.57,1,0.504,0.6,-0.496,0.5,252
1.12974,-0.000171628,0,1028.58,1,0.506,0.6,-0.494,0.5,253
1.13165,-0.000152978,0,1028.58,1,0.508,0.6,-0.492,0.5,254
1.13355,-0.000134328,0,1028.59,1,0.51,0.6,-0.49,0.5,255
1.13545,-0.000115678,0,1028.59,1,0.512,0.6,-0.488,0.5,256
1.13735,-9.70271e-05,0,1028.59,1,0.514,0.6,-0.486,0.5,257
1.13925,-7.83767e-05,0,1028.6,1,0.516,0.6,-0.484,0.5,258
1.14116,-5.97263e-05,0,1028.6,1,0.518,0.6,-0.482,0.5,259
1.14306,-4.10759e-05,0,1028.6,1,0.52,0.6,-0.48,0.5,260
1.14496,-2.24255e-05,0,1028.61,1,0.522,0.6,-0.478,0.5,261
1.14686,-3.77539e-06,0,1028.61,1,0.524,0.6,-0.476,0.5,262
1.14877,1.4875e-05,0,1028.62,1,0.526,0.6,-0.474,0.5,263
1.15067,3.35254e-05,0,1028.62,1,0.528,0.6,-0.472,0.5,264
1.15257,5.21758e-05,0,1028.62,1,0.53,0.6,-0.47,0.5,265
1.15447,7.08262e-05,0,1028.63,1,0.532,0.6,-0.468,0.5,266
1.15637,8.94766e-05,0,1028.63,1,0.534,0.6,-0.466,0.5,267
1.15828,0.000108127,0,1028.64,1,0.536,0.6,-0.464,0.5,268
1.16018,0.000126777,0,1028.64,1,0.538,0.6,-0.462,0.5,269
1.16208,0.000145428,0,1028.64,1,0.54,0.6,-0.46,0.5,270
1.16398,0.000164078,0,1028.65,1,0.542,0.6,-0.458,0.5,271
1.16589,0.000182728,0,1028.65,1,0.544,0.6,-0.456,0.5,272
1.16779,0.000201379,0,1028.65,1,0.546,0.6,-0.454,0.5,273
1.16969,0.000220029,0,1028.66,1,0.548,0.6,-0.452,0.5,274
1.17159,0.00023868,0,1028.66,1,0.55,0.6,-0.45,0.5,275
1.1735,0.00025733,0,1028.67,1,0.552,0.6,-0.448,0.5,276
1.1754,0.00027598,0,1028.67,1,0.554,0.6,-0.446,0.5,277
1.1773,0.00029463,0,1028.67,1,0.556,0.6,-0.444,0.5,278
1.1792,0.000313281,0,1028.68,1,0.558,0.6,-0.442,0.5,279
1.1811,0.000331931,0,1028.68,1,0.56,0.6,-0.44,0.5,280
1.18301,0.000350582,0,1028.69,1,0.562,0.6,-0.438,0.5,281
