U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.373638,-2.60565e-12,0,1057.41,1,73.4,-26.6,0,0.5,367
0.373631,-2.75191e-12,0,1057.32,1,73.6,-26.4,0,0.5,368
0.373611,-2.89029e-12,0,1057.23,1,73.8,-26.2,0,0.5,369
0.373591,-3.02867e-12,0,1057.14,1,74,-26,0,0.5,370
0.373571,-3.16706e-12,0,1057.05,1,74.2,-25.8,0,0.5,371
0.373551,-3.30544e-12,0,1056.96,1,74.4,-25.6,0,0.5,372
0.373531,-3.44382e-12,0,1056.87,1,74.6,-25.4,0,0.5,373
0.373512,-3.5822e-12,0,1056.78,1,74.8,-25.2,0,0.5,374
0.373492,-3.72059e-12,0,1056.69,1,75,-25,0,0.5,375
0.373472,-3.85897e-12,0,1056.6,1,75.2,-24.8,0,0.5,376
0.373452,-3.99736e-12,0,1056.51,1,75.4,-24.6,0,0.5,377
0.373432,-4.13574e-12,0,1056.42,1,75.6,-24.4,0,0.5,378
0.373412,-4.27412e-12,0,1056.33,1,75.8,-24.2,0,0.5,379
0.373392,-4.41251e-12,0,1056.24,1,76,-24,0,0.5,380
0.373373,-4.55089e-12,0,1056.15,1,76.2,-23.8,0,0.5,381
0.373353,-4.68927e-12,0,1056.06,1,76.4,-23.6,0,0.5,382
0.373333,-4.82766e-12,0,1055.97,1,76.6,-23.4,0,0.5,383
0.373332,-4.51768e-12,0,1055.88,1,76.8,-23.2,0,0.5,384
0.373351,-3.72788e-12,0,1055.78,1,77,-23,0,0.5,385
0.373371,-2.93809e-12,0,1055.69,1,77.2,-22.8,0,0.5,386
0.37339,-2.1483e-12,0,1055.6,1,77.4,-22.6,0,0.5,387
0.373409,-1.35851e-12,0,1055.5,1,77.6,-22.4,0,0.5,388
0.373429,-5.68721e-13,0,1055.41,1,77.8,-22.2,0,0.5,389
0.373448,2.21073e-13,0,1055.31,1,78,-22,0,0.5,390
0.373467,1.01087e-12,0,1055.22,1,78.2,-21.8,0,0.5,391
0.373486,1.80065e-12,0,1055.13,1,78.4,-21.6,0,0.5,392
0.373506,2.59045e-12,0,1055.03,1,78.6,-21.4,0,0.5,393
0.373525,3.38024e-12,0,1054.94,1,78.8,-21.2,0,0.5,394
0.373544,4.17003e-12,0,1054.85,1,79,-21,0,0.5,395
0.373564,4.95983e-12,0,1054.75,1,79.2,-20.8,0,0.5,396
0.373583,5.74961e-12,0,1054.66,1,79.4,-20.6,0,0.5,397
0.37359,7.01494e-12,0,1054.57,1,79.6,-20.4,0,0.5,398
0.373571,9.22984e-12,0,1054.48,1,79.8,-20.2,0,0.5,399
0.373553,1.14448e-11,0,1054.39,1,80,-20,0,0.5,400
0.373535,1.36597e-11,0,1054.3,1,80.2,-19.8,0,0.5,401
0.373516,1.58746e-11,0,1054.21,1,80.4,-19.6,0,0.5,402
0.373498,1.80895e-11,0,1054.12,1,80.6,-19.4,0,0.5,403
0.373479,2.03044e-11,0,1054.03,1,80.8,-19.2,0,0.5,404
0.373461,2.25193e-11,0,1053.94,1,81,-19,0,0.5,405
0.373443,2.47342e-11,0,1053.85,1,81.2,-18.8,0,0.5,406
0.373424,2.69491e-11,0,1053.76,1,81.4,-18.6,0,0.5,407
0.373406,2.9164e-11,0,1053.67,1,81.6,-18.4,0,0.5,408
0.373387,3.13789e-11,0,1053.58,1,81.8,-18.2,0,0.5,409
0.373369,3.35939e-11,0,1053.49,1,82,-18,0,0.5,410
0.373385,3.51593e-11,0,1053.39,1,82.2,-17.8,0,0.5,411
0.373402,3.67081e-11,0,1053.3,1,82.4,-17.6,0,0.5,412
0.373419,3.82569e-11,0,1053.21,1,82.6,-17.4,0,0.5,413
0.373436,3.98057e-11,0,1053.11,1,82.8,-17.2,0,0.5,414
0.373453,4.13545e-11,0,1053.02,1,83,-17,0,0.5,415
0.37347,4.29034e-11,0,1052.93,1,83.2,-16.8,0,0.5,416
0.373487,4.44522e-11,0,1052.83,1,83.4,-16.6,0,0.5,417
0.373504,4.6001e-11,0,1052.74,1,83.6,-16.4,0,0.5,418
0.373521,4.75498e-11,0,1052.65,1,83.8,-16.2,0,0.5,419
0.373538,4.90986e-11,0,1052.55,1,84,-16,0,0.5,420
0.373549,4.97709e-11,0,1052.46,1,84.2,-15.8,0,0.5,421
0.373533,4.64666e-11,0,1052.37,1,84.4,-15.6,0,0.5,422
0.373517,4.31622e-11,0,1052.28,1,84.6,-15.4,0,0.5,423
0.373501,3.98578e-11,0,1052.19,1,84.8,-15.2,0,0.5,424
0.373486,3.65534e-11,0,1052.1,1,85,-15,0,0.5,425
0.37347,3.32491e-11,0,1052.01,1,85.2,-14.8,0,0.5,426
0.373454,2.99447e-11,0,1051.92,1,85.4,-14.6,0,0.5,427
0.373439,2.66403e-11,0,1051.83,1,85.6,-14.4,0,0.5,428
0.373423,2.33359e-11,0,1051.74,1,85.8,-14.2,0,0.5,429
0.373407,2.00316e-11,0,1051.65,1,86,-14,0,0.5,430
0.373413,1.20948e-11,0,1051.55,1,86.2,-13.8,0,0.5,431
0.373425,2.63286e-12,0,1051.46,1,86.4,-13.6,0,0.5,432
0.373437,-6.82918e-12,0,1051.37,1,86.6,-13.4,0,0.5,433
0.37345,-1.62912e-11,0,1051.27,1,86.8,-13.2,0,0.5,434
0.373462,-2.57532e-11,0,1051.18,1,87,-13,0,0.5,435
0.373475,-3.52151e-11,0,1051.09,1,87.2,-12.8,0,0.5,436
0.373487,-4.46771e-11,0,1051,1,87.4,-12.6,0,0.5,437
0.3735,-5.41392e-11,0,1050.9,1,87.6,-12.4,0,0.5,438
0.3735,-6.38093e-11,0,1050.81,1,87.8,-12.2,0,0.5,439
0.373488,-7.36738e-11,0,1050.72,1,88,-12,0,0.5,440
0.373476,-8.35382e-11,0,1050.63,1,88.2,-11.8,0,0.5,441
0.373465,-9.34027e-11,0,1050.54,1,88.4,-11.6,0,0.5,442
0.373453,-1.03267e-10,0,1050.45,1,88.6,-11.4,0,0.5,443
0.373441,-1.13132e-10,0,1050.36,1,88.8,-11.2,0,0.5,444
0.373429,-1.22996e-10,0,1050.27,1,89,-11,0,0.5,445
0.373427,-1.29786e-10,0,1050.18,1,89.2,-10.8,0,0.5,446
0.373443,-1.30175e-10,0,1050.08,1,89.4,-10.6,0,0.5,447
0.37346,-1.30564e-10,0,1049.99,1,89.6,-10.4,0,0.5,448
0.373476,-1.30953e-10,0,1049.9,1,89.8,-10.2,0,0.5,449
0.373493,-1.31342e-10,0,1049.8,1,90,-10,0,0.5,450
0.37351,-1.31731e-10,0,1049.71,1,90.2,-9.8,0,0.5,451
0.373527,-1.31462e-10,0,1049.62,1,90.4,-9.6,0,0.5,452
0.373559,-1.16172e-10,0,1049.53,1,90.6,-9.4,0,0.5,453
0.373592,-1.00882e-10,0,1049.44,1,90.8,-9.2,0,0.5,454
0.373624,-8.55921e-11,0,1049.35,1,91,-9,0,0.5,455
0.373657,-7.03022e-11,0,1049.26,1,91.2,-8.8,0,0.5,456
0.373689,-5.50123e-11,0,1049.16,1,91.4,-8.6,0,0.5,457
0.373784,-3.25202e-11,0,1049.07,1,91.6,-8.4,0,0.5,458
0.373929,-4.24591e-12,0,1048.98,1,91.8,-8.2,0,0.5,459
0.374074,2.40284e-11,0,1048.89,1,92,-8,0,0.5,460
0.374218,5.23028e-11,0,1048.8,1,92.2,-7.8,0,0.5,461
0.374363,8.05772e-11,0,1048.7,1,92.4,-7.6,0,0.5,462
0.374679,1.11145e-10,0,1048.61,1,92.6,-7.4,0,0.5,463
0.375047,1.4243e-10,0,1048.52,1,92.8,-7.2,0,0.5,464
0.375416,1.73715e-10,0,1048.43,1,93,-7,0,0.5,465
0.375785,2.05e-10,0,1048.34,1,93.2,-6.8,0,0.5,466
0.376422,2.34313e-10,0,1048.25,1,93.4,-6.6,0,0.5,467
0.377257,2.62172e-10,0,1048.16,1,93.6,-6.4,0,0.5,468
0.378092,2.90031e-10,0,1048.06,1,93.8,-6.2,0,0.5,469
0.378927,3.17889e-10,0,1047.97,1,94,-6,0,0.5,470
0.380482,3.28518e-10,0,1047.88,1,94.2,-5.8,0,0.5,471
0.382101,3.37631e-10,0,1047.79,1,94.4,-5.6,0,0.5,472
0.383719,3.46744e-10,0,1047.7,1,94.6,-5.4,0,0.5,473
0.386214,3.49246e-10,0,1047.6,1,94.8,-5.2,0,0.5,474
0.389041,3.49246e-10,0,1047.51,1,95,-5,0,0.5,475
0.391867,3.49246e-10,0,1047.41,1,95.2,-4.8,0,0.5,476
0.396266,3.49246e-10,0,1047.32,1,95.4,-4.6,0,0.5,477
0.400772,3.49246e-10,0,1047.22,1,95.6,-4.4,0,0.5,478
0.406376,3.21918e-10,0,1047.11,1,95.8,-4.2,0,0.5,479
0.41308,2.67213e-10,0,1047.01,1,96,-4,0,0.5,480
0.420793,2.32831e-10,0,1046.9,1,96.2,-3.8,0,0.5,481
0.430211,2.32831e-10,0,1046.78,1,96.4,-3.6,0,0.5,482
0.441273,2.32831e-10,0,1046.66,1,96.6,-3.4,0,0.5,483
0.453897,2.32831e-10,0,1046.53,1,96.8,-3.2,0,0.5,484
0.469765,8.68184e-11,0,1046.38,1,97,-3,0,0.5,485
0.487933,0,0,1046.22,1,97.2,-2.8,0,0.5,486
0.509234,5.0082e-11,0,1046.03,1,97.4,-2.6,0,0.5,487
0.53453,2.70013e-10,0,1045.83,1,97.6,-2.4,0,0.5,488
0.564618,4.65661e-10,0,1045.59,1,97.8,-2.2,0,0.5,489
0.600145,4.65661e-10,0,1045.3,1,98,-2,0,0.5,490
0.641679,4.91282e-10,0,1044.97,1,98.2,-1.8,0,0.5,491
0.691574,4.65661e-10,0,1044.55,1,98.4,-1.6,0,0.5,492
0.749811,9.31323e-10,0,1044.06,1,98.6,-1.4,0,0.5,493
0.817145,9.31323e-10,0,1043.45,1,98.8,-1.2,0,0.5,494
0.894037,9.31323e-10,0,1042.7,1,99,-1,0,0.5,495
0.97948,9.31323e-10,0,1041.76,1,99.2,-0.8,0,0.5,496
1.07031,0,0,1040.6,1,99.4,-0.6,0,0.5,497
1.15894,-3.80552e-11,0,1039.21,1,99.6,-0.4,0,0.5,498
1.24066,-1.45799e-09,0,1037.47,1,99.8,-0.2,0,0.5,499
1.30432,-1.86265e-09,0,1035.49,1,100,0,0,0.5,500
1.34545,-1.86265e-09,0,1033.37,1,100.2,0.2,0,0.5,501
1.36657,-1.73993e-09,0,1031.2,1,100.4,0.4,0,0.5,502
1.37295,-1.46533e-09,0,1029.03,1,100.6,0.6,0,0.5,503
1.37019,-1.19282e-09,0,1026.91,1,100.8,0.8,0,0.5,504
1.36303,-8.92766e-10,0,1024.81,1,101,1,0,0.5,505
1.35399,-5.78467e-10,0,1022.73,1,101.2,1.2,0,0.5,506
1.34496,-2.71595e-10,0,1020.66,1,101.4,1.4,0,0.5,507
1.33666,-5.22757e-12,0,1018.6,1,101.6,1.6,0,0.5,508
1.32969,1.73912e-10,0,1016.53,1,101.8,1.8,0,0.5,509
1.32442,3.12437e-10,0,1014.47,1,102,2,0,0.5,510
1.31998,4.31057e-10,0,1012.41,1,102.2,2.2,0,0.5,511
1.31711,4.56969e-10,0,1010.35,1,102.4,2.4,0,0.5,512
1.3149,4.44696e-10,0,1008.3,1,102.6,2.6,0,0.5,513
1.31315,4.1688e-10,0,1006.24,1,102.8,2.8,0,0.5,514
1.31232,3.58469e-10,0,1004.18,1,103,3,0,0.5,515
1.31148,3.00058e-10,0,1002.12,1,103.2,3.2,0,0.5,516
1.31094,2.34741e-10,0,1000.07,1,103.4,3.4,0,0.5,517
1.31071,1.61695e-10,0,998.011,1,103.6,3.6,0,0.5,518
1.31049,8.86484e-11,0,995.954,1,103.8,3.8,0,0.5,519
1.31026,1.60207e-11,0,993.897,1,104,4,0,0.5,520
1.31022,-1.72547e-11,0,991.838,1,104.2,4.2,0,0.5,521
1.31019,-5.05301e-11,0,989.779,1,104.4,4.4,0,0.5,522
1.31015,-8.38054e-11,0,987.72,1,104.6,4.6,0,0.5,523
1.31011,-1.17081e-10,0,985.662,1,104.8,4.8,0,0.5,524
1.31011,-1.20801e-10,0,983.601,1,105,5,0,0.5,525
1.31012,-1.1841e-10,0,981.54,1,105.2,5.2,0,0.5,526
1.31012,-1.16019e-10,0,979.479,1,105.4,5.4,0,0.5,527
1.31013,-1.13628e-10,0,977.418,1,105.6,5.6,0,0.5,528
1.31014,-1.11237e-10,0,975.357,1,105.8,5.8,0,0.5,529
1.31015,-1.04257e-10,0,973.294,1,106,6,0,0.5,530
1.31016,-9.5955e-11,0,971.232,1,106.2,6.2,0,0.5,531
1.31017,-8.76529e-11,0,969.169,1,106.4,6.4,0,0.5,532
1.31019,-7.93507e-11,0,967.106,1,106.6,6.6,0,0.5,533
1.3102,-7.10486e-11,0,965.044,1,106.8,6.8,0,0.5,534
1.31021,-6.27465e-11,0,962.981,1,107,7,0,0.5,535
1.31023,-5.81796e-11,0,960.917,1,107.2,7.2,0,0.5,536
1.31024,-5.54326e-11,0,958.854,1,107.4,7.4,0,0.5,537
1.31025,-5.26857e-11,0,956.79,1,107.6,7.6,0,0.5,538
1.31026,-4.99387e-11,0,954.726,1,107.8,7.8,0,0.5,539
1.31027,-4.71917e-11,0,952.663,1,108,8,0,0.5,540
1.31028,-4.44448e-11,0,950.599,1,108.2,8.2,0,0.5,541
1.31029,-4.16978e-11,0,948.535,1,108.4,8.4,0,0.5,542
1.3103,-3.9251e-11,0,946.472,1,108.6,8.6,0,0.5,543
1.3103,-3.75116e-11,0,944.407,1,108.8,8.8,0,0.5,544
1.31031,-3.57722e-11,0,942.343,1,109,9,0,0.5,545
1.31031,-3.40329e-11,0,940.279,1,109.2,9.2,0,0.5,546
1.31032,-3.22935e-11,0,938.214,1,109.4,9.4,0,0.5,547
1.31033,-3.05542e-11,0,936.15,1,109.6,9.6,0,0.5,548
1.31033,-2.88148e-11,0,934.086,1,109.8,9.8,0,0.5,549
1.31034,-2.70754e-11,0,932.021,1,110,10,0,0.5,550
1.31034,-2.53361e-11,0,929.957,1,110.2,10.2,0,0.5,551
1.31035,-2.36221e-11,0,927.893,1,110.4,10.4,0,0.5,552
1.31035,-2.19481e-11,0,925.828,1,110.6,10.6,0,0.5,553
1.31035,-2.0274e-11,0,923.763,1,110.8,10.8,0,0.5,554
1.31035,-1.86e-11,0,921.698,1,111,11,0,0.5,555
1.31035,-1.6926e-11,0,919.633,1,111.2,11.2,0,0.5,556
1.31035,-1.5252e-11,0,917.568,1,111.4,11.4,0,0.5,557
1.31036,-1.35779e-11,0,915.503,1,111.6,11.6,0,0.5,558
1.31036,-1.19039e-11,0,913.439,1,111.8,11.8,0,0.5,559
1.31036,-1.02299e-11,0,911.374,1,112,12,0,0.5,560
1.31036,-8.55587e-12,0,909.309,1,112.2,12.2,0,0.5,561
1.31036,-6.88184e-12,0,907.244,1,112.4,12.4,0,0.5,562
1.31036,-5.96083e-12,0,905.179,1,112.6,12.6,0,0.5,563
1.31036,-5.49313e-12,0,903.114,1,112.8,12.8,0,0.5,564
1.31036,-5.02544e-12,0,901.048,1,113,13,0,0.5,565
1.31036,-4.55774e-12,0,898.983,1,113.2,13.2,0,0.5,566
1.31036,-4.09004e-12,0,896.918,1,113.4,13.4,0,0.5,567
1.31037,-3.62234e-12,0,894.852,1,113.6,13.6,0,0.5,568
1.31037,-3.15465e-12,0,892.787,1,113.8,13.8,0,0.5,569
1.31037,-2.68695e-12,0,890.722,1,114,14,0,0.5,570
1.31037,-2.21926e-12,0,888.657,1,114.2,14.2,0,0.5,571
1.31037,-1.75156e-12,0,886.591,1,114.4,14.4,0,0.5,572
1.31037,-1.28386e-12,0,884.526,1,114.6,14.6,0,0.5,573
1.31037,-8.16164e-13,0,882.461,1,114.8,14.8,0,0.5,574
1.31037,-3.48467e-13,0,880.395,1,115,15,0,0.5,575
1.31037,-1.63806e-13,0,878.33,1,115.2,15.2,0,0.5,576
1.31037,-1.52952e-13,0,876.264,1,115.4,15.4,0,0.5,577
1.31037,-1.42098e-13,0,874.198,1,115.6,15.6,0,0.5,578
1.31037,-1.31245e-13,0,872.133,1,115.8,15.8,0,0.5,579
1.31037,-1.20391e-13,0,870.067,1,116,16,0,0.5,580
1.31037,-1.09537e-13,0,868.001,1,116.2,16.2,0,0.5,581
1.31037,-9.86833e-14,0,865.936,1,116.4,16.4,0,0.5,582
1.31037,-8.78296e-14,0,863.87,1,116.6,16.6,0,0.5,583
1.31037,-7.69759e-14,0,861.804,1,116.8,16.8,0,0.5,584
1.31037,-6.61221e-14,0,859.739,1,117,17,0,0.5,585
1.31037,-5.52683e-14,0,857.673,1,117.2,17.2,0,0.5,586
1.31037,-4.44146e-14,0,855.607,1,117.4,17.4,0,0.5,587
1.31037,-3.35608e-14,0,853.542,1,117.6,17.6,0,0.5,588
1.31037,-2.27071e-14,0,851.476,1,117.8,17.8,0,0.5,589
1.31037,-1.18533e-14,0,849.41,1,118,18,0,0.5,590
1.31037,-9.99488e-16,0,847.344,1,118.2,18.2,0,0.5,591
1.31037,-2.71881e-15,0,845.278,1,118.4,18.4,0,0.5,592
1.31037,-5.71341e-15,0,843.212,1,118.6,18.6,0,0.5,593
1.31037,-8.70798e-15,0,841.146,1,118.8,18.8,0,0.5,594
1.31037,-1.17026e-14,0,839.08,1,119,19,0,0.5,595
1.31037,-1.46972e-14,0,837.014,1,119.2,19.2,0,0.5,596
1.31037,-1.76918e-14,0,834.948,1,119.4,19.4,0,0.5,597
1.31037,-2.06864e-14,0,832.882,1,119.6,19.6,0,0.5,598
1.31037,-2.36809e-14,0,830.816,1,119.8,19.8,0,0.5,599
1.31037,-2.66755e-14,0,828.75,1,120,20,0,0.5,600
1.31037,-2.96701e-14,0,826.684,1,120.2,20.2,0,0.5,601
1.31037,-3.26647e-14,0,824.618,1,120.4,20.4,0,0.5,602
1.31037,-3.56593e-14,0,822.552,1,120.6,20.6,0,0.5,603
1.31037,-3.86539e-14,0,820.486,1,120.8,20.8,0,0.5,604
1.31037,-4.16485e-14,0,818.42,1,121,21,0,0.5,605
1.31037,-4.46431e-14,0,816.354,1,121.2,21.2,0,0.5,606
1.31037,-4.76376e-14,0,814.288,1,121.4,21.4,0,0.5,607
1.31037,-5.06322e-14,0,812.222,1,121.6,21.6,0,0.5,608
1.31037,-5.36268e-14,0,810.156,1,121.8,21.8,0,0.5,609
1.31037,-5.66214e-14,0,808.09,1,122,22,0,0.5,610
1.31037,-5.68434e-14,0,806.023,1,122.2,22.2,0,0.5,611
1.31037,-5.68434e-14,0,803.957,1,122.4,22.4,0,0.5,612
1.31037,-5.68434e-14,0,801.891,1,122.6,22.6,0,0.5,613
1.31037,-5.68434e-14,0,799.825,1,122.8,22.8,0,0.5,614
1.31037,-5.68434e-14,0,797.758,1,123,23,0,0.5,615
1.31037,-5.68434e-14,0,795.692,1,123.2,23.2,0,0.5,616
1.31037,-5.68434e-14,0,793.626,1,123.4,23.4,0,0.5,617
1.31037,-5.68434e-14,0,791.559,1,123.6,23.6,0,0.5,618
1.31037,-5.68434e-14,0,789.493,1,123.8,23.8,0,0.5,619
1.31037,-5.68434e-14,0,787.427,1,124,24,0,0.5,620
1.31037,-5.68434e-14,0,785.36,1,124.2,24.2,0,0.5,621
1.31037,-5.68434e-14,0,783.294,1,124.4,24.4,0,0.5,622
1.31037,-5.68434e-14,0,781.228,1,124.6,24.6,0,0.5,623
1.31037,-5.68434e-14,0,779.161,1,124.8,24.8,0,0.5,624
1.31037,-5.68434e-14,0,777.095,1,125,25,0,0.5,625
1.31037,-5.68434e-14,0,775.029,1,125.2,25.2,0,0.5,626
1.31037,-5.68434e-14,0,772.962,1,125.4,25.4,0,0.5,627
1.31037,-5.68434e-14,0,770.896,1,125.6,25.6,0,0.5,628
1.31037,-5.68434e-14,0,768.83,1,125.8,25.8,0,0.5,629
1.31037,-5.68434e-14,0,766.763,1,126,26,0,0.5,630
1.31037,-5.68434e-14,0,764.697,1,126.2,26.2,0,0.5,631
1.31037,-5.68434e-14,0,762.631,1,126.4,26.4,0,0.5,632
1.31037,-5.68434e-14,0,760.564,1,126.6,26.6,0,0.5,633
1.31037,-5.48069e-14,0,758.498,1,126.8,26.8,0,0.5,634
1.31037,-5.27553e-14,0,756.431,1,127,27,0,0.5,635
1.31037,-5.07037e-14,0,754.365,1,127.2,27.2,0,0.5,636
1.31037,-4.86521e-14,0,752.298,1,127.4,27.4,0,0.5,637
1.31037,-4.66005e-14,0,750.232,1,127.6,27.6,0,0.5,638
1.31037,-4.45489e-14,0,748.165,1,127.8,27.8,0,0.5,639
1.31037,-4.24973e-14,0,746.099,1,128,28,0,0.5,640
1.31037,-4.04457e-14,0,744.032,1,128.2,28.2,0,0.5,641
1.31037,-3.83941e-14,0,741.966,1,128.4,28.4,0,0.5,642
1.31037,-3.63425e-14,0,739.899,1,128.6,28.6,0,0.5,643
1.31037,-3.42909e-14,0,737.833,1,128.8,28.8,0,0.5,644
1.31037,-3.22393e-14,0,735.766,1,129,29,0,0.5,645
1.31037,-3.01877e-14,0,733.699,1,129.2,29.2,0,0.5,646
1.31037,-2.81361e-14,0,731.633,1,129.4,29.4,0,0.5,647
1.31037,-2.60845e-14,0,729.566,1,129.6,29.6,0,0.5,648
1.31037,-2.40329e-14,0,727.5,1,129.8,29.8,0,0.5,649
1.31037,-2.19813e-14,0,725.433,1,130,30,0,0.5,650
1.31037,-1.99296e-14,0,723.367,1,130.2,30.2,0,0.5,651
1.31037,-1.78781e-14,0,721.3,1,130.4,30.4,0,0.5,652
1.31037,-1.58264e-14,0,719.234,1,130.6,30.6,0,0.5,653
1.31037,-1.37749e-14,0,717.167,1,130.8,30.8,0,0.5,654
1.31037,-1.17232e-14,0,715.101,1,131,31,0,0.5,655
1.31037,-9.67163e-15,0,713.034,1,131.2,31.2,0,0.5,656
1.31037,-7.62004e-15,0,710.968,1,131.4,31.4,0,0.5,657
1.31037,-5.56843e-15,0,708.901,1,131.6,31.6,0,0.5,658
1.31037,-3.51684e-15,0,706.835,1,131.8,31.8,0,0.5,659
1.31037,-1.46523e-15,0,704.768,1,132,32,0,0.5,660
1.31037,0,0,702.701,1,132.2,32.2,0,0.5,661
1.31037,0,0,700.635,1,132.4,32.4,0,0.5,662
1.31037,0,0,698.568,1,132.6,32.6,0,0.5,663
1.31037,0,0,696.501,1,132.8,32.8,0,0.5,664
1.31037,0,0,694.435,1,133,33,0,0.5,665
1.31037,0,0,692.368,1,133.2,33.2,0,0.5,666
1.31037,0,0,690.301,1,133.4,33.4,0,0.5,667
1.31037,0,0,688.235,1,133.6,33.6,0,0.5,668
1.31037,0,0,686.168,1,133.8,33.8,0,0.5,669
1.31037,0,0,684.101,1,134,34,0,0.5,670
1.31037,0,0,682.034,1,134.2,34.2,0,0.5,671
1.31037,0,0,679.968,1,134.4,34.4,0,0.5,672
1.31037,0,0,677.901,1,134.6,34.6,0,0.5,673
1.31037,0,0,675.834,1,134.8,34.8,0,0.5,674
1.31037,0,0,673.768,1,135,35,0,0.5,675
1.31037,0,0,671.701,1,135.2,35.2,0,0.5,676
1.31037,0,0,669.634,1,135.4,35.4,0,0.5,677
1.31037,0,0,667.568,1,135.6,35.6,0,0.5,678
1.31037,0,0,665.501,1,135.8,35.8,0,0.5,679
1.31037,0,0,663.434,1,136,36,0,0.5,680
1.31037,0,0,661.367,1,136.2,36.2,0,0.5,681
1.31037,0,0,659.301,1,136.4,36.4,0,0.5,682
1.31037,0,0,657.234,1,136.6,36.6,0,0.5,683
1.31037,0,0,655.167,1,136.8,36.8,0,0.5,684
1.31037,0,0,653.101,1,137,37,0,0.5,685
1.31037,0,0,651.034,1,137.2,37.2,0,0.5,686
1.31037,0,0,648.967,1,137.4,37.4,0,0.5,687
1.31037,0,0,646.901,1,137.6,37.6,0,0.5,688
1.31037,0,0,644.834,1,137.8,37.8,0,0.5,689
1.31037,0,0,642.767,1,138,38,0,0.5,690
1.31037,0,0,640.7,1,138.2,38.2,0,0.5,691
1.31037,0,0,638.634,1,138.4,38.4,0,0.5,692
1.31037,0,0,636.567,1,138.6,38.6,0,0.5,693
1.31037,0,0,634.5,1,138.8,38.8,0,0.5,694
1.31037,0,0,632.434,1,139,39,0,0.5,695
1.31037,0,0,630.367,1,139.2,39.2,0,0.5,696
1.31037,0,0,628.3,1,139.4,39.4,0,0.5,697
1.31037,0,0,626.233,1,139.6,39.6,0,0.5,698
1.31037,0,0,624.166,1,139.8,39.8,0,0.5,699
1.31037,0,0,622.099,1,140,40,0,0.5,700
1.31037,0,0,620.033,1,140.2,40.2,0,0.5,701
1.31037,0,0,617.966,1,140.4,40.4,0,0.5,702
1.31037,0,0,615.899,1,140.6,40.6,0,0.5,703
1.31037,0,0,613.832,1,140.8,40.8,0,0.5,704
1.31037,0,0,611.765,1,141,41,0,0.5,705
1.31037,0,0,609.699,1,141.2,41.2,0,0.5,706
1.31037,0,0,607.632,1,141.4,41.4,0,0.5,707
1.31037,0,0,605.565,1,141.6,41.6,0,0.5,708
1.31037,0,0,603.498,1,141.8,41.8,0,0.5,709
1.31037,0,0,601.431,1,142,42,0,0.5,710
1.31037,0,0,599.365,1,142.2,42.2,0,0.5,711
1.31037,0,0,597.298,1,142.4,42.4,0,0.5,712
1.31037,0,0,595.231,1,142.6,42.6,0,0.5,713
1.31037,0,0,593.164,1,142.8,42.8,0,0.5,714
1.31037,0,0,591.097,1,143,43,0,0.5,715
1.31037,0,0,589.031,1,143.2,43.2,0,0.5,716
1.31037,0,0,586.964,1,143.4,43.4,0,0.5,717
1.31037,0,0,584.897,1,143.6,43.6,0,0.5,718
1.31037,0,0,582.83,1,143.8,43.8,0,0.5,719
1.31037,0,0,580.763,1,144,44,0,0.5,720
1.31037,0,0,578.696,1,144.2,44.2,0,0.5,721
1.31037,0,0,576.63,1,144.4,44.4,0,0.5,722
1.31037,0,0,574.563,1,144.6,44.6,0,0.5,723
1.31037,0,0,572.496,1,144.8,44.8,0,0.5,724
1.31037,0,0,570.429,1,145,45,0,0.5,725
1.31037,0,0,568.362,1,145.2,45.2,0,0.5,726
1.31037,0,0,566.296,1,145.4,45.4,0,0.5,727
1.31037,0,0,564.229,1,145.6,45.6,0,0.5,728
1.31037,0,0,562.162,1,145.8,45.8,0,0.5,729
1.31037,0,0,560.095,1,146,46,0,0.5,730
1.31037,0,0,558.028,1,146.2,46.2,0,0.5,731
1.31037,0,0,555.962,1,146.4,46.4,0,0.5,732
1.31037,0,0,553.895,1,146.6,46.6,0,0.5,733
1.31037,0,0,551.828,1,146.8,46.8,0,0.5,734
1.31037,0,0,549.761,1,147,47,0,0.5,735
1.31037,0,0,547.694,1,147.2,47.2,0,0.5,736
1.31037,0,0,545.627,1,147.4,47.4,0,0.5,737
1.31037,0,0,543.56,1,147.6,47.6,0,0.5,738
1.31037,0,0,541.493,1,147.8,47.8,0,0.5,739
1.31037,0,0,539.427,1,148,48,0,0.5,740
1.31037,0,0,537.36,1,148.2,48.2,0,0.5,741
1.31037,0,0,535.293,1,148.4,48.4,0,0.5,742
1.31037,0,0,533.226,1,148.6,48.6,0,0.5,743
1.31037,0,0,531.159,1,148.8,48.8,0,0.5,744
1.31037,0,0,529.092,1,149,49,0,0.5,745
1.31037,0,0,527.025,1,149.2,49.2,0,0.5,746
1.31037,0,0,524.958,1,149.4,49.4,0,0.5,747
1.31037,0,0,522.891,1,149.6,49.6,0,0.5,748
1.31037,0,0,520.824,1,149.8,49.8,0,0.5,749
1.31037,0,0,518.758,1,150,50,0,0.5,750
1.31037,0,0,516.691,1,150.2,50.2,0,0.5,751
1.31037,0,0,514.624,1,150.4,50.4,0,0.5,752
1.31037,0,0,512.557,1,150.6,50.6,0,0.5,753
