p,U:0,U:1,U:2,IntegrationTime,Vorticity:0,Vorticity:1,Vorticity:2,Rotation,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
1055.08,0.0177233,-0.0308259,0,-4.47657,-0,0,0.129705,-7.4238e-19,0,-6.43588e-19,-3.7003e-19,1,-0.580003,2.14615,0.5,20570
1054.89,0.0184267,-0.0301359,0,-6.8242,0,0,0.130114,-7.4238e-19,0,-6.33363e-19,-3.87272e-19,1,-0.622601,2.21794,0.5,20571
1054.69,0.0184604,-0.0285907,0,-9.57508,0,0,0.125961,-7.4238e-19,0,-6.23673e-19,-4.02692e-19,1,-0.674355,2.30017,0.5,20572
1054.48,0.0193581,-0.027867,0,-13.0271,0,0,0.111504,-7.4238e-19,0,-6.09706e-19,-4.23541e-19,1,-0.73982,2.39772,0.5,20573
1054.38,0.0194574,-0.027098,0,-14.862,0,0,0.110182,-7.4238e-19,0,-6.03028e-19,-4.32996e-19,1,-0.775718,2.44859,0.5,20574
1054.26,0.0197601,-0.0262796,0,-17.2739,0,0,0.0966846,-7.4238e-19,0,-5.93358e-19,-4.46156e-19,1,-0.823413,2.51338,0.5,20575
1054.16,0.0201702,-0.0258783,0,-19.6257,0,0,0.0949555,-7.4238e-19,0,-1.17412e-08,-9.17541e-09,1,-0.870391,2.5748,0.5,20576
1054.05,0.0204351,-0.025037,0,-22.2562,0,0,0.0951445,-7.4238e-19,0,-2.00251e-08,-1.62827e-08,1,-0.924236,2.64225,0.5,20577
1053.98,0.0203669,-0.024195,0,-24.1687,0,0,0.09381,-7.4238e-19,0,-2.27893e-08,-1.92049e-08,1,-0.963658,2.68986,0.5,20578
1053.9,0.0207634,-0.0238182,0,-26.4068,0,0,0.0809264,-7.4238e-19,0,-2.24797e-08,-1.95664e-08,1,-1.00973,2.74359,0.5,20579
1053.83,0.021042,-0.0234728,0,-28.4245,0,0,0.0792175,-7.4238e-19,0,-2.21775e-08,-1.99083e-08,1,-1.05194,2.79136,0.5,20580
1053.77,0.0212735,-0.0229381,0,-30.3755,0,0,0.0800193,-7.4238e-19,0,-2.18548e-08,-2.02619e-08,1,-1.09339,2.83681,0.5,20581
1053.71,0.0213022,-0.0222613,0,-32.4118,0,0,0.0809358,-7.4238e-19,0,-2.14511e-08,-2.06888e-08,1,-1.13708,2.88317,0.5,20582
1053.63,0.0214091,-0.0210922,0,-35.6181,0,0,0.0728226,-7.4238e-19,0,-2.09281e-08,-2.12177e-08,1,-1.20648,2.95347,0.5,20583
1053.54,0.0215761,-0.0201243,0,-38.638,0,0,0.0721638,-7.4238e-19,0,-2.03425e-08,-2.17798e-08,1,-1.27194,3.01634,0.5,20584
1053.47,0.021534,-0.019016,0,-41.4404,0,0,0.0717623,-7.4238e-19,0,-2.20462e-08,-2.49837e-08,1,-1.33314,3.07193,0.5,20585
1053.41,0.0214347,-0.0178408,0,-44.0458,0,0,0.0642695,-7.4238e-19,0,-2.33091e-08,-2.80883e-08,1,-1.38997,3.12064,0.5,20586
1053.34,0.0217156,-0.0167705,0,-47.3614,0,0,0.0645747,-7.4238e-19,0,-2.41691e-08,-3.11475e-08,1,-1.46205,3.17854,0.5,20587
1053.28,0.0218455,-0.0158515,0,-49.9057,0,0,0.0648265,-7.4238e-19,0,-2.47155e-08,-3.41394e-08,1,-1.51791,3.2204,0.5,20588
1053.22,0.0219856,-0.0148096,0,-52.5488,0,0,0.0672303,-7.4238e-19,0,-2.32509e-08,-3.51533e-08,1,-1.57638,3.26128,0.5,20589
1053.11,0.022732,-0.0131409,0,-57.7289,0,0,0.0624382,-7.4238e-19,0,-2.11095e-08,-3.64794e-08,1,-1.6928,3.33403,0.5,20590
1053.01,0.0234406,-0.0115531,0,-62.4895,0,0,0.0656531,-7.4238e-19,0,-1.86461e-08,-3.77979e-08,1,-1.80303,3.39292,0.5,20591
1052.92,0.024454,-0.0102264,0,-67.1568,0,0,0.0627885,-7.4238e-19,0,-1.72298e-08,-4.12497e-08,1,-1.91409,3.44331,0.5,20592
1052.83,0.0256028,-0.00892712,0,-71.9468,0,0,0.0674462,-7.4238e-19,0,-1.57076e-08,-4.44266e-08,1,-2.03265,3.48867,0.5,20593
1052.77,0.026543,-0.00802622,0,-75.5235,0,0,0.0659799,-7.4238e-19,0,-1.3655e-08,-4.50998e-08,1,-2.12488,3.51864,0.5,20594
1052.71,0.0277046,-0.00721859,0,-79.3773,0,0,0.0716788,-7.4238e-19,0,-1.13742e-08,-4.57282e-08,1,-2.22776,3.54753,0.5,20595
1052.59,0.0304545,-0.00546573,0,-88.4301,0,0,0.080736,-7.4238e-19,0,-8.63781e-09,-4.63232e-08,1,-2.48097,3.60252,0.5,20596
1052.53,0.0327122,-0.00441798,0,-95.4118,0,0,0.0920184,-7.4238e-19,0,-6.2924e-09,-4.66996e-08,1,-2.69439,3.63584,0.5,20597
1052.49,0.035273,-0.00333915,0,-103.77,0,0,0.105638,-7.4238e-19,0,-4.38856e-09,-4.69168e-08,1,-2.9685,3.66695,0.5,20598
1052.52,0.0386514,-0.00218579,0,-116.294,0,0,0.125026,-7.4238e-19,0,-2.83782e-09,-4.70361e-08,1,-3.411,3.69954,0.5,20599
1052.59,0.0406013,-0.00157614,0,-125.151,0,0,0.137463,-7.4238e-19,0,-1.87855e-09,-4.70841e-08,1,-3.75352,3.71565,0.5,20600
1052.7,0.0420009,-0.00115903,0,-133.08,0,0,0.146848,-7.4238e-19,0,-1.32866e-09,-4.71029e-08,1,-4.0755,3.7262,0.5,20601
1052.8,0.043065,-0.00087125,0,-139.989,0,0,0.156001,-7.4238e-19,0,-9.22972e-10,-4.71126e-08,1,-4.36574,3.73306,0.5,20602
1053.04,0.0443146,-0.000513197,0,-152.915,0,0,0.165603,-7.4238e-19,0,-6.00176e-10,-4.94179e-08,1,-4.92244,3.74171,0.5,20603
1053.3,0.0450762,-0.000290764,0,-165.847,0,0,0.171723,-7.4238e-19,0,-3.50206e-10,-5.16179e-08,1,-5.4955,3.74673,0.5,20604
1053.58,0.0455215,-0.00015539,0,-179.02,0,0,0.175438,-7.4238e-19,0,-1.8934e-10,-5.16188e-08,1,-6.08931,3.74958,0.5,20605
1053.87,0.0457552,-7.62198e-05,0,-192.638,0,0,0.177464,-7.4238e-19,0,-9.81091e-11,-5.1619e-08,1,-6.70924,3.75115,0.5,20606
1054.16,0.0458291,-4.02413e-05,0,-206.187,0,0,0.178412,-7.4238e-19,0,-4.7633e-11,-5.16191e-08,1,-7.32917,3.75194,0.5,20607
1054.47,0.0458758,-1.83855e-05,0,-220.427,0,0,0.178939,-7.4238e-19,0,-2.13105e-11,-5.16191e-08,1,-7.98176,3.75232,0.5,20608
1054.79,0.0458968,-6.14871e-06,0,-235.534,0,0,0.179196,-7.4238e-19,0,-8.59569e-12,-5.16191e-08,1,-8.67482,3.75249,0.5,20609
1055.13,0.0459056,-1.72648e-06,0,-251.718,0,0,0.179296,-7.4238e-19,0,-2.4853e-12,-5.16191e-08,1,-9.41761,3.75255,0.5,20610
1055.48,0.0459003,-1.58839e-09,0,-267.899,0,0,0.179301,-7.4238e-19,0,-3.59193e-14,-5.16191e-08,1,-10.1604,3.75256,0.5,20611
1055.85,0.0458908,7.25894e-07,0,-285.4,0,0,0.179272,-7.4238e-19,0,5.81529e-13,-5.16191e-08,1,-10.9637,3.75255,0.5,20612
1056.25,0.0458996,5.01684e-07,0,-304.496,0,0,0.179301,-7.4238e-19,0,5.75782e-13,-5.16191e-08,1,-11.8401,3.75254,0.5,20613
1056.65,0.0458987,3.54962e-07,0,-323.589,0,0,0.179295,-7.4238e-19,0,4.10499e-13,-5.16191e-08,1,-12.7164,3.75253,0.5,20614
1057.1,0.0458864,2.89268e-07,0,-344.586,0,0,0.179244,-7.4238e-19,0,3.12868e-13,-5.16191e-08,1,-13.6801,3.75253,0.5,20615
1057.54,0.0458909,1.59061e-07,0,-365.588,0,0,0.179259,-7.4238e-19,0,1.74437e-13,-5.16191e-08,1,-14.6439,3.75252,0.5,20616
1058.02,0.0459027,-1.30318e-08,0,-388.85,0,0,0.179305,-7.4238e-19,0,3.45864e-14,-5.16191e-08,1,-15.7114,3.75252,0.5,20617
1058.51,0.0458938,7.00084e-09,0,-412.106,0,0,0.179269,-7.4238e-19,0,1.01482e-14,-5.37269e-08,1,-16.7789,3.75252,0.5,20618
1059.07,0.045881,5.76705e-08,0,-438.033,0,0,0.179218,-7.4238e-19,0,4.04733e-14,-5.77119e-08,1,-17.9687,3.75252,0.5,20619
1059.61,0.0458926,6.94047e-09,0,-463.967,0,0,0.179265,-7.4238e-19,0,7.8998e-15,-5.96046e-08,1,-19.1586,3.75252,0.5,20620
1060.21,0.0459055,-5.0791e-08,0,-493.022,0,0,0.179318,-7.4238e-19,0,-3.9657e-14,-5.96046e-08,1,-20.492,3.75252,0.5,20621
1060.91,0.0458909,-1.7844e-08,0,-525.717,0,0,0.179259,-7.4238e-19,0,-2.36707e-14,-5.96046e-08,1,-21.9929,3.75252,0.5,20622
1061.61,0.0458802,8.83916e-09,0,-558.423,0,0,0.179215,-7.4238e-19,0,-2.36707e-14,-5.96046e-08,1,-23.4938,3.75252,0.5,20623
1062.37,0.0458959,-7.79443e-09,0,-595.379,0,0,0.17928,-7.4238e-19,0,-8.38124e-15,-5.96046e-08,1,-25.1894,3.75252,0.5,20624
1063.14,0.0459052,-2.03573e-08,0,-632.322,0,0,0.179319,-7.4238e-19,0,-2.00767e-14,-6.14391e-08,1,-26.8849,3.75252,0.5,20625
1064.04,0.0458878,-1.6756e-08,0,-674.171,0,0,0.179247,-7.4238e-19,0,-2.35382e-14,-6.32203e-08,1,-28.806,3.75252,0.5,20626
1064.93,0.045879,-1.32079e-08,0,-716.036,0,0,0.179211,-7.4238e-19,0,-1.8678e-14,-6.32203e-08,1,-30.7271,3.75252,0.5,20627
1065.91,0.0458983,-9.3596e-09,0,-763.588,0,0,0.179291,-7.4238e-19,0,-1.8678e-14,-6.32203e-08,1,-32.9087,3.75252,0.5,20628
1066.9,0.0459071,-8.75006e-09,0,-811.12,0,0,0.179328,-7.4238e-19,0,-1.60177e-14,-6.32203e-08,1,-35.0904,3.75252,0.5,20629
1068.07,0.0458851,-1.78242e-08,0,-865.189,0,0,0.179238,-7.4238e-19,0,-2.42901e-14,-6.32203e-08,1,-37.5725,3.75252,0.5,20630
1069.22,0.0458754,-2.21711e-08,0,-919.284,0,0,0.179199,-7.4238e-19,0,-2.58408e-14,-6.32203e-08,1,-40.0547,3.75252,0.5,20631
1070.48,0.0459003,-1.34019e-08,0,-980.931,0,0,0.179301,-7.4238e-19,0,-1.86541e-14,-6.32203e-08,1,-42.8828,3.75252,0.5,20632
1071.76,0.0459114,-9.05785e-09,0,-1042.54,0,0,0.179347,-7.4238e-19,0,-1.73398e-14,-6.32203e-08,1,-45.7108,3.75253,0.5,20633
1073.29,0.0458826,-1.71482e-08,0,-1112.81,0,0,0.179231,-7.4238e-19,0,-2.33629e-14,-6.32203e-08,1,-48.9366,3.75253,0.5,20634
1074.79,0.0458692,-2.32748e-08,0,-1183.11,0,0,0.179178,-7.4238e-19,0,-3.03894e-14,-6.32203e-08,1,-52.1625,3.75253,0.5,20635
1076.42,0.045902,-2.41726e-08,0,-1263.4,0,0,0.179311,-7.4238e-19,0,-3.88827e-14,-6.32203e-08,1,-55.8451,3.75253,0.5,20636
1078.08,0.045918,-8.15565e-08,0,-1343.63,0,0,0.179378,-7.4238e-19,0,-1.65822e-13,-6.32203e-08,1,-59.5278,3.75253,0.5,20637
1080.09,0.0458778,-3.36571e-07,0,-1435.25,0,0,0.179229,-7.4238e-19,0,-4.58594e-13,-6.32203e-08,1,-63.7349,3.75255,0.5,20638
1082.06,0.045859,-5.38624e-07,0,-1526.95,0,0,0.179177,-7.4238e-19,0,-6.99271e-13,-6.32203e-08,1,-67.9419,3.75259,0.5,20639
1084.16,0.0459302,-5.74752e-07,0,-1631.8,0,0,0.17947,-7.4238e-19,0,-1.78437e-11,-6.32203e-08,1,-72.7505,3.75265,0.5,20640
1086.33,0.0455073,-0.000199946,0,-1736.5,0,0,0.17985,-7.4238e-19,0,-4.01041e-10,-6.3219e-08,1,-77.559,3.75531,0.5,20641
1088.12,0.0374489,-0.000747812,0,-1817.04,0,0,0.182041,-7.4238e-19,0,-1.40601e-09,-6.32046e-08,1,-81.2241,3.79978,0.5,20642
1090.81,0.00431952,-0.000195755,0,-1963.83,0,0,0.190978,-7.4238e-19,0,-1.40601e-09,-6.32046e-08,1,-86.7193,3.97761,0.5,20643
1054.89,0.00711568,-0.0112946,0,0,4.31833e-18,2.36667e-18,0.0804738,0,2.99429e-19,0,0,1,-0.5,2.4,0.5,20644
1054.71,0.00759567,-0.0112383,0,-7.0801,-3.00029e-19,-1.19785e-19,0.0759598,-8.16565e-19,-6.8764e-20,-6.76535e-19,-4.57252e-19,1,-0.551702,2.47911,0.5,20645
1054.59,0.00799905,-0.0115475,0,-12.2673,0,0,0.0735107,-6.3822e-19,0,-5.24641e-19,-3.63422e-19,1,-0.591433,2.53718,0.5,20646
1054.45,0.00851665,-0.011853,0,-18.1656,0,0,0.0711652,-6.3822e-19,0,-1.21046e-08,-8.69044e-09,1,-0.639229,2.60486,0.5,20647
1054.33,0.00873322,-0.0117356,0,-23.8938,0,0,0.0723231,-6.3822e-19,0,-1.69116e-08,-1.25733e-08,1,-0.688516,2.6724,0.5,20648
1054.22,0.00907668,-0.0118842,0,-29.4909,0,0,0.06365,-6.3822e-19,0,-1.67665e-08,-1.27661e-08,1,-0.737946,2.73767,0.5,20649
1054.16,0.0092423,-0.0120435,0,-32.8563,0,0,0.0645258,-6.3822e-19,0,-1.6693e-08,-1.28621e-08,1,-0.768537,2.77763,0.5,20650
1054.09,0.00948655,-0.0121162,0,-36.7447,0,0,0.0639419,-6.3822e-19,0,-1.65903e-08,-1.29943e-08,1,-0.804713,2.82428,0.5,20651
1054.01,0.00951641,-0.0119254,0,-41.9939,0,0,0.0632093,-6.3822e-19,0,-1.64598e-08,-1.31592e-08,1,-0.854826,2.88763,0.5,20652
1053.94,0.00951337,-0.0116398,0,-46.1002,0,0,0.0585425,-6.3822e-19,0,-1.63398e-08,-1.33078e-08,1,-0.8942,2.93636,0.5,20653
1053.88,0.00953334,-0.011572,0,-50.3455,0,0,0.0582221,-6.3822e-19,0,-1.62558e-08,-1.34104e-08,1,-0.934693,2.98568,0.5,20654
1053.81,0.00943399,-0.0112572,0,-55.1297,0,0,0.0578245,-6.3822e-19,0,-1.61265e-08,-1.35656e-08,1,-0.980473,3.04091,0.5,20655
1053.69,0.00894763,-0.01028,0,-64.3103,0,0,0.0506497,-6.3822e-19,0,-1.59234e-08,-1.38034e-08,1,-1.06801,3.14347,0.5,20656
1053.63,0.00875152,-0.00983818,0,-69.5644,0,0,0.0508492,-6.3822e-19,0,-1.92699e-08,-1.71699e-08,1,-1.11533,3.19721,0.5,20657
1053.57,0.00838026,-0.00911644,0,-75.5238,0,0,0.0503829,-6.3822e-19,0,-2.19378e-08,-2.01721e-08,1,-1.16788,3.25549,0.5,20658
1053.5,0.00806055,-0.00844452,0,-82.0521,0,0,0.0447132,-6.3822e-19,0,-2.1452e-08,-2.06879e-08,1,-1.22317,3.31446,0.5,20659
1053.41,0.00761744,-0.0073735,0,-91.5255,0,0,0.0450043,-6.3822e-19,0,-2.07775e-08,-2.13652e-08,1,-1.30105,3.39297,0.5,20660
1053.35,0.00743409,-0.00671682,0,-98.4024,0,0,0.0392804,-6.3822e-19,0,-1.99967e-08,-2.20977e-08,1,-1.35422,3.44285,0.5,20661
1053.3,0.00726721,-0.00612466,0,-104.688,0,0,0.0404302,-6.3822e-19,0,-2.14334e-08,-2.55114e-08,1,-1.40166,3.48426,0.5,20662
1053.25,0.00715594,-0.00552099,0,-111.3,0,0,0.0355626,-6.3822e-19,0,-2.23225e-08,-2.88786e-08,1,-1.45052,3.52376,0.5,20663
1053.2,0.00714684,-0.00505079,0,-117.675,0,0,0.037053,-6.3822e-19,0,-2.09133e-08,-2.99149e-08,1,-1.49686,3.55799,0.5,20664
1053.13,0.00716284,-0.00440279,0,-126.131,0,0,0.0387425,-6.3822e-19,0,-1.92311e-08,-3.10231e-08,1,-1.55859,3.59879,0.5,20665
1053.08,0.00731926,-0.00399415,0,-133.344,-3.74822e-18,-4.25435e-18,0.0354801,3.87849e-18,-1.25228e-18,-1.74134e-08,-3.20787e-08,1,-1.61104,3.62923,0.5,20666
1053.02,0.00753979,-0.00353988,0,-141.383,-1.10425e-18,-1.41736e-18,0.0382807,1.05088e-17,-3.97213e-19,-1.5168e-08,-3.31994e-08,1,-1.67083,3.65951,0.5,20667
1052.91,0.0080883,-0.00287354,0,-156.079,0,0,0.0393066,1.34273e-17,0,-1.25056e-08,-3.42911e-08,1,-1.78407,3.70583,0.5,20668
1052.84,0.00853043,-0.00246605,0,-166.112,0,0,0.0434417,1.34273e-17,0,-1.02599e-08,-3.50286e-08,1,-1.86605,3.73219,0.5,20669
1052.77,0.00903334,-0.00218215,0,-175.51,0,0,0.0444985,1.34273e-17,0,-9.26112e-09,-3.83216e-08,1,-1.94672,3.75354,0.5,20670
1052.71,0.00958686,-0.00189997,0,-185.18,0,0,0.0499525,1.34273e-17,0,-7.70285e-09,-4.1437e-08,1,-2.03449,3.77276,0.5,20671
1052.55,0.0112454,-0.00132315,0,-212.515,0,0,0.0642912,1.34273e-17,0,-5.24619e-09,-4.18191e-08,1,-2.2985,3.81322,0.5,20672
1052.47,0.0124945,-0.00101811,0,-231.585,0,0,0.0770961,1.34273e-17,0,-3.50158e-09,-4.20011e-08,1,-2.5134,3.83424,0.5,20673
1052.42,0.0136493,-0.00079046,0,-249.503,0,0,0.0914819,1.34273e-17,0,-2.63796e-09,-4.46256e-08,1,-2.73748,3.84969,0.5,20674
1052.4,0.0146856,-0.000616731,0,-266.3,0,0,0.10514,1.34273e-17,0,-2.01393e-09,-4.70786e-08,1,-2.96685,3.861,0.5,20675
1052.41,0.0156138,-0.000486597,0,-282.499,0,0,0.118494,1.34273e-17,0,-1.40025e-09,-4.71008e-08,1,-3.20479,3.86963,0.5,20676
1052.52,0.0170767,-0.000288152,0,-316.164,0,0,0.141855,1.34273e-17,0,-8.47415e-10,-4.7114e-08,1,-3.73053,3.88182,0.5,20677
1052.71,0.0180759,-0.000171756,0,-346.955,0,0,0.159676,1.34273e-17,0,-4.73212e-10,-4.71192e-08,1,-4.25637,3.88854,0.5,20678
1052.94,0.0186924,-0.000100532,0,-377.023,0,0,0.171091,1.34273e-17,0,-2.69313e-10,-4.71208e-08,1,-4.79989,3.89251,0.5,20679
1053.21,0.019046,-5.64082e-05,0,-407.659,0,0,0.178195,1.34273e-17,0,-1.50139e-10,-4.71214e-08,1,-5.37255,3.89487,0.5,20680
1053.5,0.0192435,-3.00363e-05,0,-438.815,0,0,0.182357,1.34273e-17,0,-8.11448e-11,-4.71215e-08,1,-5.96595,3.89621,0.5,20681
1053.78,0.0193233,-1.63102e-05,0,-469.651,0,0,0.184414,1.34273e-17,0,-4.2122e-11,-4.71216e-08,1,-6.55936,3.89692,0.5,20682
1054.07,0.0193718,-8.26188e-06,0,-501.713,0,0,0.185578,1.34273e-17,0,-2.06244e-11,-4.71216e-08,1,-7.1789,3.89729,0.5,20683
1054.38,0.0193982,-3.57284e-06,0,-535.382,0,0,0.186194,1.34273e-17,0,-9.41073e-12,-4.71216e-08,1,-7.83111,3.89747,0.5,20684
1054.71,0.0194053,-1.10141e-06,0,-571.092,0,0,0.186438,1.34273e-17,0,-3.71477e-12,-4.71216e-08,1,-8.52382,3.89755,0.5,20685
1055.05,0.0194071,-3.75749e-07,0,-609.352,0,0,0.186517,1.34273e-17,0,-1.02139e-12,-4.71216e-08,1,-9.26628,3.89758,0.5,20686
1055.39,0.0194063,2.08294e-08,0,-647.609,0,0,0.186526,1.34273e-17,0,-2.36896e-14,-4.71216e-08,1,-10.0087,3.89758,0.5,20687
1055.76,0.0194005,1.46157e-07,0,-688.988,0,0,0.18647,1.34273e-17,0,2.65823e-13,-4.71216e-08,1,-10.8117,3.89758,0.5,20688
1056.13,0.0194033,1.12615e-07,0,-730.379,0,0,0.186489,1.34273e-17,0,2.69896e-13,-4.71216e-08,1,-11.6148,3.89757,0.5,20689
1056.53,0.019405,7.14722e-08,0,-775.53,0,0,0.1865,1.34273e-17,0,1.84797e-13,-4.71216e-08,1,-12.4908,3.89757,0.5,20690
1056.98,0.0193997,5.75348e-08,0,-825.181,0,0,0.186444,1.34273e-17,0,1.34096e-13,-4.71216e-08,1,-13.4543,3.89757,0.5,20691
1057.42,0.0193993,3.62243e-08,0,-874.845,0,0,0.186436,1.34273e-17,0,8.4619e-14,-4.71216e-08,1,-14.4178,3.89757,0.5,20692
1057.9,0.0194043,3.94722e-09,0,-929.861,0,0,0.186482,1.34273e-17,0,2.10531e-14,-4.71216e-08,1,-15.4851,3.89756,0.5,20693
1058.39,0.0194026,-2.7015e-10,0,-984.863,0,0,0.186466,1.34273e-17,0,-5.41566e-16,-4.71216e-08,1,-16.5523,3.89756,0.5,20694
1058.95,0.0193973,1.03606e-08,0,-1046.18,0,0,0.186414,1.34273e-17,0,1.98087e-14,-4.94216e-08,1,-17.742,3.89756,0.5,20695
1059.49,0.0194001,3.45762e-09,0,-1107.51,0,0,0.186441,1.34273e-17,0,1.09017e-14,-5.16191e-08,1,-18.9317,3.89756,0.5,20696
1060.09,0.0194056,-9.58577e-09,0,-1176.23,0,0,0.186495,1.34273e-17,0,-1.92158e-14,-5.37269e-08,1,-20.2649,3.89756,0.5,20697
1060.71,0.0194019,-4.83563e-09,0,-1244.94,0,0,0.18646,1.34273e-17,0,-1.49559e-14,-5.5755e-08,1,-21.5981,3.89756,0.5,20698
1061.41,0.019396,4.08392e-09,0,-1322.29,0,0,0.186402,1.34273e-17,0,4.42887e-15,-5.5755e-08,1,-23.0989,3.89756,0.5,20699
1062.09,0.0194002,1.53271e-10,0,-1399.66,0,0,0.186443,1.34273e-17,0,5.08569e-16,-5.5755e-08,1,-24.5996,3.89756,0.5,20700
1062.85,0.0194066,-6.49043e-09,0,-1487.05,0,0,0.186506,1.34273e-17,0,-1.17609e-14,-5.5755e-08,1,-26.295,3.89756,0.5,20701
1063.64,0.019402,-3.88165e-09,0,-1574.41,0,0,0.186462,1.34273e-17,0,-1.13006e-14,-5.5755e-08,1,-27.9904,3.89756,0.5,20702
1064.54,0.019395,8.15679e-10,0,-1673.42,0,0,0.186393,1.34273e-17,0,-3.46002e-15,-5.5755e-08,1,-29.9114,3.89757,0.5,20703
1065.41,0.0193995,-1.02958e-09,0,-1772.46,0,0,0.186438,1.34273e-17,0,-3.04669e-15,-5.5755e-08,1,-31.8323,3.89757,0.5,20704
1066.38,0.0194074,-4.69219e-09,0,-1884.92,0,0,0.186516,1.34273e-17,0,-9.14009e-15,-5.5755e-08,1,-34.0139,3.89757,0.5,20705
1067.4,0.0194029,-3.39636e-09,0,-1997.33,0,0,0.186473,1.34273e-17,0,-8.77123e-15,-5.5755e-08,1,-36.1954,3.89757,0.5,20706
1068.57,0.0193939,-3.35059e-10,0,-2125.25,0,0,0.186384,1.34273e-17,0,-2.67784e-15,-5.5755e-08,1,-38.6775,3.89757,0.5,20707
1069.69,0.019398,-1.55771e-09,0,-2253.23,0,0,0.186425,1.34273e-17,0,-4.70054e-15,-5.5755e-08,1,-41.1595,3.89757,0.5,20708
1070.95,0.0194083,-4.7838e-09,0,-2399.02,0,0,0.186526,1.34273e-17,0,-1.17513e-14,-5.5755e-08,1,-43.9875,3.89757,0.5,20709
1072.27,0.0194046,-3.87358e-09,0,-2544.73,0,0,0.186492,1.34273e-17,0,-1.11717e-14,-5.5755e-08,1,-46.8155,3.89757,0.5,20710
1073.79,0.0193928,-5.07191e-10,0,-2710.96,0,0,0.186377,1.34273e-17,0,-4.12093e-15,-5.5755e-08,1,-50.0412,3.89757,0.5,20711
1075.26,0.0193955,-1.94326e-09,0,-2877.3,0,0,0.186403,1.34273e-17,0,-7.21936e-15,-5.5755e-08,1,-53.267,3.89757,0.5,20712
1076.89,0.0194091,-7.07024e-09,0,-3067.17,0,0,0.186537,1.34273e-17,0,-2.80228e-14,-5.77119e-08,1,-56.9496,3.89757,0.5,20713
1078.59,0.0194073,-3.02279e-08,0,-3256.9,0,0,0.186525,1.34273e-17,0,-1.00605e-13,-5.96046e-08,1,-60.6322,3.89757,0.5,20714
1080.6,0.0193899,-7.32573e-08,0,-3473.68,0,0,0.186376,1.34273e-17,0,-2.19564e-13,-5.96046e-08,1,-64.8392,3.89758,0.5,20715
1082.52,0.0193944,-1.00027e-07,0,-3690.65,0,0,0.186448,1.34273e-17,0,-3.02728e-13,-5.96046e-08,1,-69.0462,3.8976,0.5,20716
1084.63,0.0194258,-1.11988e-07,0,-3938.58,0,0,0.186785,1.34273e-17,0,-6.4631e-11,-5.96046e-08,1,-73.8547,3.89763,0.5,20717
1086.85,0.0174937,-0.000164025,0,-4186.11,0,0,0.186967,1.34273e-17,0,-6.4631e-11,-5.96046e-08,1,-78.6632,3.90803,0.5,20718
1054.4,0.00231067,-0.0016693,0,0,-1.55973e-18,-9.53579e-19,0.0399158,0,-7.05897e-19,0,0,-1,-0.5,2.8,0.5,20719
1054.32,0.00275415,-0.0025818,0,-23.8971,-0,2.1684e-19,0.0395489,1.02064e-17,-1.483e-19,-6.98029e-18,-7.44625e-18,-1,-0.552072,2.84385,0.5,20720
1054.24,0.00299485,-0.00312601,0,-41.458,0,0,0.0438668,1.15086e-17,0,-8.31024e-18,-7.96158e-18,-1,-0.599035,2.89063,0.5,20721
1054.19,0.00311694,-0.00337896,0,-51.0349,0,0,0.0434213,1.15086e-17,0,-8.45915e-18,-7.80319e-18,-1,-0.627417,2.92085,0.5,20722
1054.15,0.00318541,-0.00362726,0,-58.6467,0,0,0.0406005,1.15086e-17,0,-8.64741e-18,-7.59403e-18,-1,-0.650874,2.94681,0.5,20723
1054.12,0.0032051,-0.00384373,0,-65.7025,0,0,0.0401968,1.15086e-17,0,1.15354e-08,9.43289e-09,-1,-0.673014,2.9727,0.5,20724
1053.98,0.00305511,-0.00418283,0,-93.7613,0,0,0.0413763,1.15086e-17,0,1.68736e-08,1.26242e-08,-1,-0.759467,3.08332,0.5,20725
1053.93,0.00286608,-0.00406897,0,-102.711,0,0,0.0384597,1.15086e-17,0,1.7268e-08,1.20792e-08,-1,-0.78645,3.12102,0.5,20726
1053.89,0.00271739,-0.00410914,0,-113.086,0,0,0.037759,1.15086e-17,0,1.76731e-08,1.14782e-08,-1,-0.815585,3.16365,0.5,20727
1053.82,0.00216845,-0.00383668,0,-130.249,0,0,0.0363781,1.15086e-17,0,1.84977e-08,1.00958e-08,-1,-0.859951,3.23561,0.5,20728
1053.74,0.0011458,-0.00310635,0,-158.633,0,0,0.030664,1.15086e-17,0,1.96282e-08,7.66954e-09,-1,-0.913932,3.34831,0.5,20729
1053.71,0.000642225,-0.00271815,0,-171.401,0,0,0.02956,1.15086e-17,0,2.05409e-08,4.7074e-09,-1,-0.926349,3.38869,0.5,20730
1053.69,0.000163426,-0.00234411,0,-185.207,0,0,0.0244223,1.15086e-17,0,2.57645e-08,1.52389e-09,-1,-0.932191,3.42676,0.5,20731
1053.68,-0.000309318,-0.00196472,0,-200.679,0,0,0.0231518,1.15086e-17,0,2.93989e-08,-4.88722e-09,-1,-0.930955,3.46302,0.5,20732
1053.68,-0.00076266,-0.00157794,0,-216.445,0,0,0.0218467,1.15086e-17,0,2.70981e-08,-1.24046e-08,-1,-0.92186,3.49291,0.5,20733
