p,U:0,U:1,U:2,IntegrationTime,Vorticity:0,Vorticity:1,Vorticity:2,Rotation,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
1048.27,0.000350037,0.000299139,0,-14031.2,9.22966e-19,3.7009e-19,0.0255228,3.77642e-16,9.42089e-19,-1.10316e-07,1.39143e-07,-1,-0.568497,3.10664,0.5,21339
1048.27,0.000490758,1.34289e-05,0,-14064.7,0,0,0.0301146,3.61898e-16,0,-1.35752e-08,1.77048e-07,-1,-0.582669,3.10146,0.5,21340
1048.26,0.000605046,-0.00023064,0,-14093.2,0,0,0.0305239,3.61898e-16,0,5.881e-08,1.67546e-07,-1,-0.596301,3.10418,0.5,21341
1048.25,0.000672642,-0.000429575,0,-14118.5,0,0,0.0307294,3.61898e-16,0,9.35179e-08,1.50946e-07,-1,-0.610851,3.11173,0.5,21342
1048.23,0.000701201,-0.0005809,0,-14138.9,0,0,0.0283229,3.61898e-16,0,1.12972e-07,1.36995e-07,-1,-0.623977,3.12132,0.5,21343
1048.22,0.000712662,-0.000731761,0,-14157.3,0,0,0.0282602,3.61898e-16,0,1.29707e-07,1.2127e-07,-1,-0.636235,3.13269,0.5,21344
1048.18,0.000634915,-0.000932994,0,-14194.6,0,0,0.0278485,3.61898e-16,0,1.45791e-07,1.01367e-07,-1,-0.660205,3.16228,0.5,21345
1048.16,0.000490774,-0.000969511,0,-14220.9,0,0,0.0297281,3.61898e-16,0,1.58615e-07,7.98232e-08,-1,-0.675299,3.1878,0.5,21346
1048.14,0.000301622,-0.000922547,0,-14250.9,0,0,0.0289034,3.61898e-16,0,1.68588e-07,5.57519e-08,-1,-0.687936,3.21783,0.5,21347
1048.12,0.000122454,-0.000811357,0,-14272.6,0,0,0.0282111,3.61898e-16,0,1.75871e-07,2.44898e-08,-1,-0.692947,3.23826,0.5,21348
1048.11,-6.91704e-05,-0.000650677,0,-14293.9,0,0,0.0274873,3.61898e-16,0,1.764e-07,-2.03328e-08,-1,-0.69358,3.25571,0.5,21349
1048.11,-0.000236689,-0.000478087,0,-14313.4,0,0,0.0268406,3.61898e-16,0,1.58672e-07,-7.97099e-08,-1,-0.690243,3.26796,0.5,21350
1048.11,-0.000374422,-0.00031069,0,-14332.5,0,0,0.0236642,3.61898e-16,0,1.14823e-07,-1.36265e-07,-1,-0.684017,3.2759,0.5,21351
1048.11,-0.000486855,-0.000152347,0,-14353.4,0,0,0.023232,3.61898e-16,0,5.18232e-08,-1.71787e-07,-1,-0.67513,3.2807,0.5,21352
1048.12,-0.000571254,5.54939e-05,0,-14384,0,0,0.0207126,3.61898e-16,0,-1.82145e-08,-1.79128e-07,-1,-0.659657,3.28211,0.5,21353
1048.13,-0.000624476,0.000308604,0,-14422.9,0,0,0.0203904,3.61898e-16,0,-7.73609e-08,-1.62585e-07,-1,-0.638439,3.27569,0.5,21354
1048.15,-0.000600718,0.000517487,0,-14464,0,0,0.0225815,3.61898e-16,0,-1.16765e-07,-1.37056e-07,-1,-0.614784,3.2597,0.5,21355
1048.18,-0.000529166,0.000685804,0,-14504.6,0,0,0.0228124,3.61898e-16,0,-1.41282e-07,-1.11615e-07,-1,-0.592786,3.23628,0.5,21356
1048.2,-0.000430572,0.000773818,0,-14536.3,-1.35525e-20,0,0.0199865,3.61794e-16,6.58956e-21,-1.57805e-07,-8.79658e-08,-1,-0.577656,3.21334,0.5,21357
1048.22,-0.000297502,0.000793913,0,-14565.1,-4.06576e-20,-2.71051e-20,0.0204923,3.61859e-16,-1.11148e-20,-1.71397e-07,-5.90384e-08,-1,-0.566953,3.19024,0.5,21358
1048.25,-6.27549e-05,0.000737497,0,-14611.3,-1.35525e-20,0,0.0215509,3.62089e-16,1.14905e-21,-1.80038e-07,-2.11888e-08,-1,-0.558069,3.15223,0.5,21359
1048.26,5.64778e-05,0.000662046,0,-14634,-5.42101e-20,-2.71051e-20,0.0221193,3.62436e-16,-3.16148e-20,-1.80584e-07,1.5878e-08,-1,-0.557989,3.13541,0.5,21360
1048.27,0.000167259,0.000562084,0,-14654.8,-8.0435e-19,-2.94571e-19,0.0226433,3.68082e-16,-5.11745e-19,-1.74004e-07,5.29833e-08,-1,-0.560459,3.12185,0.5,21361
1048.27,0.000270909,0.000422371,0,-14672.3,8.52592e-19,3.30764e-19,0.0251304,3.66099e-16,7.38722e-19,-1.49101e-07,1.05241e-07,-1,-0.564539,3.11248,0.5,21362
1048.27,0.00039681,0.000206976,0,-14695.4,-8.99122e-19,-3.51994e-19,0.0257584,3.68658e-16,-9.5998e-19,-8.76632e-08,1.60068e-07,-1,-0.572914,3.10464,0.5,21363
1048.27,0.000484799,1.94609e-05,0,-14718.3,0,0,0.0300837,3.79618e-16,0,-1.0026e-08,1.82226e-07,-1,-0.582737,3.10214,0.5,21364
1048.26,0.000575391,-0.000167768,0,-14739.3,0,0,0.0304158,3.79618e-16,0,4.6828e-08,1.76391e-07,-1,-0.592813,3.10355,0.5,21365
1048.25,0.000633468,-0.000313361,0,-14756.4,0,0,0.0306063,3.79618e-16,0,7.91583e-08,1.6444e-07,-1,-0.602294,3.10733,0.5,21366
1048.24,0.000668502,-0.000427594,0,-14770.8,0,0,0.030709,3.79618e-16,0,9.75194e-08,1.54262e-07,-1,-0.611169,3.11239,0.5,21367
1048.24,0.000686046,-0.000517509,0,-14783.7,0,0,0.0307523,3.79618e-16,0,1.10571e-07,1.45955e-07,-1,-0.619546,3.11824,0.5,21368
1048.23,0.000703633,-0.000623365,0,-14795.6,0,0,0.0282979,3.79618e-16,0,1.21468e-07,1.37827e-07,-1,-0.627445,3.12472,0.5,21369
1048.22,0.00070882,-0.000713092,0,-14806.5,0,0,0.0282547,3.79618e-16,0,1.34375e-07,1.25276e-07,-1,-0.634867,3.13174,0.5,21370
1048.19,0.000634975,-0.000924379,0,-14845,0,0,0.0278496,3.79618e-16,0,1.50029e-07,1.06029e-07,-1,-0.659395,3.1616,0.5,21371
1048.16,0.000503922,-0.000964375,0,-14869.6,0,0,0.0273658,3.79618e-16,0,1.63997e-07,8.27993e-08,-1,-0.673683,3.18529,0.5,21372
1048.13,0.000264493,-0.000898928,0,-14906.2,0,0,0.0287578,3.79618e-16,0,1.75942e-07,5.28702e-08,-1,-0.688887,3.22204,0.5,21373
1048.12,5.53422e-05,-0.000755623,0,-14930.6,0,0,0.0279573,3.79618e-16,0,1.83358e-07,1.14238e-08,-1,-0.693229,3.24443,0.5,21374
1048.11,-0.000143801,-0.000573782,0,-14952.8,0,0,0.0272006,3.79618e-16,0,1.76981e-07,-4.9281e-08,-1,-0.692106,3.26115,0.5,21375
1048.11,-0.000333802,-0.000358101,0,-14976.3,0,0,0.0264496,3.79618e-16,0,1.37744e-07,-1.22472e-07,-1,-0.685824,3.27333,0.5,21376
1048.11,-0.000462363,-0.00018428,0,-14998.6,0,0,0.0233285,3.79618e-16,0,7.28168e-08,-1.69978e-07,-1,-0.676833,3.27939,0.5,21377
1048.11,-0.000534091,-3.87511e-05,0,-15019.4,0,0,0.0209047,3.79618e-16,0,1.51239e-08,-1.84299e-07,-1,-0.666743,3.28161,0.5,21378
1048.12,-0.000579845,9.74306e-05,0,-15039.4,0,0,0.020658,3.79618e-16,0,-3.96323e-08,-1.80622e-07,-1,-0.656097,3.28105,0.5,21379
1048.14,-0.000619248,0.000376178,0,-15085.6,0,0,0.0226447,3.79618e-16,0,-9.11516e-08,-1.60892e-07,-1,-0.630998,3.27104,0.5,21380
1048.16,-0.0005873,0.00054332,0,-15120.2,0,0,0.0226165,3.79618e-16,0,-1.27735e-07,-1.33711e-07,-1,-0.611115,3.25588,0.5,21381
1048.19,-0.000485357,0.000738335,0,-15171.4,0,0,0.0230265,3.79618e-16,0,-1.55809e-07,-9.9592e-08,-1,-0.584849,3.22451,0.5,21382
1048.23,-0.000235976,0.000785615,0,-15227.2,-0,5.42101e-20,0.0207576,3.78171e-16,5.19186e-20,-1.76818e-07,-5.41307e-08,-1,-0.563914,3.18009,0.5,21383
1048.25,5.68519e-06,0.000693164,0,-15273.6,2.71051e-20,0,0.0218772,3.76962e-16,2.22303e-22,-1.84823e-07,-5.95621e-09,-1,-0.558113,3.14264,0.5,21384
1048.26,0.000111524,0.000610903,0,-15293.7,8.72671e-19,3.11736e-19,0.0223806,3.72292e-16,4.63389e-19,-1.81709e-07,3.74012e-08,-1,-0.559356,3.12875,0.5,21385
1048.27,0.00024781,0.000452731,0,-15317.8,-7.03965e-20,-6.42878e-20,0.025017,3.67805e-16,-9.01931e-20,-1.58081e-07,9.82313e-08,-1,-0.563988,3.11461,0.5,21386
1048.27,0.000402258,0.000190934,0,-15345.4,-8.98743e-19,-3.51713e-19,0.0257877,3.82358e-16,-9.62738e-19,-8.84743e-08,1.63741e-07,-1,-0.574004,3.10479,0.5,21387
1048.27,0.000492174,1.17738e-06,0,-15368.4,0,0,0.0301061,3.93406e-16,0,-4.4375e-09,1.86063e-07,-1,-0.58391,3.10263,0.5,21388
1048.26,0.000579185,-0.000181685,0,-15389.1,0,0,0.0304226,3.93406e-16,0,5.1678e-08,1.78797e-07,-1,-0.593948,3.10433,0.5,21389
1048.25,0.000634587,-0.000323716,0,-15406,0,0,0.0306033,3.93406e-16,0,8.28991e-08,1.66633e-07,-1,-0.603369,3.10826,0.5,21390
1048.24,0.000667552,-0.000435117,0,-15420.3,0,0,0.0306994,3.93406e-16,0,1.00856e-07,1.56419e-07,-1,-0.612192,3.1134,0.5,21391
1048.23,0.000685606,-0.00052812,0,-15433.1,0,0,0.0282931,3.93406e-16,0,1.13658e-07,1.4738e-07,-1,-0.620523,3.11932,0.5,21392
1048.23,0.00070183,-0.000632608,0,-15444.9,0,0,0.0282813,3.93406e-16,0,1.28511e-07,1.34625e-07,-1,-0.62836,3.12587,0.5,21393
1048.2,0.000673886,-0.000866191,0,-15480.5,0,0,0.0280217,3.93406e-16,0,1.47843e-07,1.13055e-07,-1,-0.651067,3.15059,0.5,21394
1048.16,0.000477,-0.000959169,0,-15522.2,0,0,0.0296715,3.93406e-16,0,1.66626e-07,8.29136e-08,-1,-0.675442,3.18924,0.5,21395
1048.13,0.000202774,-0.000859047,0,-15561.9,0,0,0.0285184,3.93406e-16,0,1.80095e-07,4.69531e-08,-1,-0.690419,3.22893,0.5,21396
1048.12,3.69378e-05,-0.000737407,0,-15581.3,0,0,0.0278874,3.93406e-16,0,1.86067e-07,4.22649e-09,-1,-0.692961,3.24583,0.5,21397
1048.11,-0.000169402,-0.000544138,0,-15604.4,0,0,0.0271005,3.93406e-16,0,1.77202e-07,-5.69055e-08,-1,-0.691202,3.26271,0.5,21398
1048.11,-0.000337362,-0.000350159,0,-15625.8,0,0,0.0264333,3.93406e-16,0,1.34954e-07,-1.29028e-07,-1,-0.685229,3.2732,0.5,21399
1048.11,-0.000471828,-0.000165643,0,-15649.5,0,0,0.0232952,3.93406e-16,0,6.79745e-08,-1.74535e-07,-1,-0.675573,3.27929,0.5,21400
1048.11,-0.00053831,-1.97981e-05,0,-15670.7,0,0,0.0208784,3.93406e-16,0,5.95426e-09,-1.8721e-07,-1,-0.665146,3.28119,0.5,21401
1048.12,-0.000590901,0.00015279,0,-15696.5,0,0,0.0205884,3.93406e-16,0,-4.63106e-08,-1.81489e-07,-1,-0.651403,3.27958,0.5,21402
1048.13,-0.000616829,0.000331234,0,-15724.5,0,0,0.0227033,3.93406e-16,0,-8.69125e-08,-1.65919e-07,-1,-0.635569,3.2732,0.5,21403
1048.15,-0.000601731,0.000470416,0,-15751.7,0,0,0.0226157,3.93406e-16,0,-1.20115e-07,-1.4372e-07,-1,-0.61971,3.26276,0.5,21404
1048.18,-0.00050892,0.000697275,0,-15807.7,0,0,0.0229085,3.93406e-16,0,-1.50273e-07,-1.11809e-07,-1,-0.5903,3.23185,0.5,21405
1048.21,-0.000332196,0.000783015,0,-15854.8,6.77626e-20,0,0.0203587,3.94028e-16,-2.64652e-20,-1.72955e-07,-7.19012e-08,-1,-0.570214,3.19668,0.5,21406
1048.24,-9.16731e-05,0.000742195,0,-15903.1,1.00759e-18,1.58695e-18,0.0214164,3.59566e-16,1.45147e-18,-1.85514e-07,-2.9827e-08,-1,-0.559309,3.15714,0.5,21407
1048.26,2.11155e-05,0.000678919,0,-15925.1,-5.42101e-20,0,0.021951,3.43648e-16,-1.68521e-21,-1.88364e-07,6.79071e-09,-1,-0.558494,3.14076,0.5,21408
1048.26,0.000134302,0.00058564,0,-15946.6,-0,0,0.0224877,3.43666e-16,0,-1.84474e-07,4.14551e-08,-1,-0.560265,3.12628,0.5,21409
1048.27,0.000225783,0.000481686,0,-15963.5,2.71051e-20,-3.38813e-21,0.0249085,3.43595e-16,8.43617e-21,-1.68836e-07,8.64045e-08,-1,-0.56346,3.11665,0.5,21410
1048.27,0.000338812,0.00030313,0,-15982.7,-0,0,0.025473,3.43513e-16,0,-1.24224e-07,1.43316e-07,-1,-0.569404,3.10843,0.5,21411
1048.27,0.000440283,0.000108842,0,-16005.2,2.71051e-20,0,0.0259801,3.43218e-16,2.6313e-20,-4.86012e-08,1.83328e-07,-1,-0.578363,3.10373,0.5,21412
1048.27,0.00053255,-8.3172e-05,0,-16027.7,0,0,0.0302529,3.42921e-16,0,2.34675e-08,1.88203e-07,-1,-0.588506,3.10337,0.5,21413
1048.26,0.000604306,-0.000246794,0,-16046.7,0,0,0.0305021,3.42921e-16,0,6.89207e-08,1.76695e-07,-1,-0.598297,3.10622,0.5,21414
1048.25,0.000648914,-0.000374222,0,-16062.3,0,0,0.0306415,3.42921e-16,0,9.35373e-08,1.64991e-07,-1,-0.607445,3.11076,0.5,21415
1048.24,0.000673732,-0.000474338,0,-16076,0,0,0.03071,3.42921e-16,0,1.08933e-07,1.55257e-07,-1,-0.616041,3.11628,0.5,21416
1048.23,0.000692373,-0.00057617,0,-16088.4,0,0,0.0282826,3.42921e-16,0,1.20936e-07,1.46102e-07,-1,-0.624157,3.12248,0.5,21417
1048.22,0.00070254,-0.000672597,0,-16099.7,0,0,0.0282536,3.42921e-16,0,1.35259e-07,1.32952e-07,-1,-0.63177,3.1293,0.5,21418
1048.19,0.000651312,-0.000894662,0,-16136.9,0,0,0.0279202,3.42921e-16,0,1.54551e-07,1.09933e-07,-1,-0.655381,3.15661,0.5,21419
1048.15,0.000422173,-0.000952765,0,-16181.1,0,0,0.0294169,3.42921e-16,0,1.73051e-07,7.76179e-08,-1,-0.679801,3.1989,0.5,21420
1048.13,0.000164092,-0.000831271,0,-16215.6,0,0,0.0283701,3.42921e-16,0,1.85468e-07,3.96588e-08,-1,-0.691071,3.23295,0.5,21421
1048.11,-8.31047e-06,-0.000696686,0,-16235.5,0,0,0.0277159,3.42921e-16,0,1.89401e-07,-9.93155e-09,-1,-0.692779,3.24969,0.5,21422
1048.11,-0.000234307,-0.00047127,0,-16261,0,0,0.0268457,3.42921e-16,0,1.71443e-07,-8.11085e-08,-1,-0.689167,3.26693,0.5,21423
1048.11,-0.000378194,-0.000294429,0,-16280.9,0,0,0.0236562,3.42921e-16,0,1.17219e-07,-1.491e-07,-1,-0.682667,3.27501,0.5,21424
1048.11,-0.000493523,-0.000119947,0,-16304.8,0,0,0.0211007,3.42921e-16,0,4.6718e-08,-1.83817e-07,-1,-0.672366,3.27985,0.5,21425
1048.12,-0.000562984,5.79511e-05,0,-16331.3,0,0,0.0207433,3.42921e-16,0,-2.21585e-08,-1.88362e-07,-1,-0.658996,3.28063,0.5,21426
1048.13,-0.000613654,0.000298146,0,-16368.7,0,0,0.0227527,3.42921e-16,0,-7.80508e-08,-1.72856e-07,-1,-0.638834,3.27455,0.5,21427
1048.15,-0.000601555,0.000455305,0,-16399.1,0,0,0.0226295,3.42921e-16,0,-1.18365e-07,-1.48192e-07,-1,-0.621261,3.26365,0.5,21428
1048.18,-0.000516427,0.000679262,0,-16453.5,0,0,0.0228742,3.42921e-16,0,-1.472e-07,-1.19597e-07,-1,-0.592537,3.23451,0.5,21429
1048.2,-0.000436684,0.000758863,0,-16480.9,1.17372e-18,1.70367e-18,0.0199802,3.30677e-16,8.91239e-19,-1.65768e-07,-9.21531e-08,-1,-0.579571,3.21499,0.5,21430
1048.22,-0.000269355,0.000781444,0,-16517.3,8.05395e-19,2.29167e-19,0.0206182,3.1531e-16,-4.57991e-20,-1.80706e-07,-5.94864e-08,-1,-0.566371,3.18608,0.5,21431
1048.25,-4.85944e-05,0.000718539,0,-16561,-4.06576e-20,-5.42101e-20,0.0216201,3.17431e-16,-5.13432e-20,-1.8994e-07,-1.83921e-08,-1,-0.558947,3.15086,0.5,21432
1048.26,6.8873e-05,0.000640306,0,-16583.6,-2.71051e-20,2.71051e-20,0.0221782,3.1774e-16,2.40508e-20,-1.9024e-07,2.11223e-08,-1,-0.559186,3.13458,0.5,21433
1048.27,0.000178703,0.00053734,0,-16604.5,-8.32204e-19,-3.2225e-19,0.0226952,3.23424e-16,-5.68407e-19,-1.81632e-07,6.22019e-08,-1,-0.561938,3.12145,0.5,21434
1048.27,0.00028333,0.000391928,0,-16622.4,-1.04981e-18,-4.71247e-19,0.0251973,3.37472e-16,-9.96943e-19,-1.52371e-07,1.16801e-07,-1,-0.566372,3.11235,0.5,21435
1048.27,0.000393574,0.000200486,0,-16643.6,-8.69392e-19,-3.50041e-19,0.0257474,3.57869e-16,-9.33557e-19,-8.8202e-08,1.70528e-07,-1,-0.574008,3.1057,0.5,21436
1048.27,0.000484884,9.73708e-06,0,-16666.7,0,0,0.0300702,3.68669e-16,0,-7.9913e-09,1.91822e-07,-1,-0.583857,3.10331,0.5,21437
1048.26,0.000573093,-0.00017458,0,-16687.8,0,0,0.0303936,3.68669e-16,0,5.16127e-08,1.8492e-07,-1,-0.593912,3.10488,0.5,21438
1048.25,0.000629138,-0.000317501,0,-16704.8,0,0,0.0305781,3.68669e-16,0,8.47092e-08,1.7229e-07,-1,-0.603356,3.10875,0.5,21439
1048.24,0.000662427,-0.000429388,0,-16719.3,0,0,0.0306763,3.68669e-16,0,1.03648e-07,1.61606e-07,-1,-0.612196,3.11387,0.5,21440
1048.23,0.000681667,-0.000525245,0,-16732.3,0,0,0.0282756,3.68669e-16,0,1.17154e-07,1.521e-07,-1,-0.620537,3.11977,0.5,21441
1048.23,0.000697733,-0.000629529,0,-16744.1,0,0,0.0282637,3.68669e-16,0,1.32632e-07,1.38809e-07,-1,-0.628371,3.12633,0.5,21442
1048.2,0.000669315,-0.000861685,0,-16779.8,0,0,0.0280037,3.68669e-16,0,1.53068e-07,1.1684e-07,-1,-0.650996,3.15099,0.5,21443
1048.16,0.000471501,-0.000952856,0,-16821.6,0,0,0.0296511,3.68669e-16,0,1.73706e-07,8.44371e-08,-1,-0.675265,3.18957,0.5,21444
1048.13,0.000156257,-0.000823943,0,-16865.8,0,0,0.0283403,3.68669e-16,0,1.88492e-07,4.21201e-08,-1,-0.691007,3.23359,0.5,21445
1048.12,-9.7875e-06,-0.000693532,0,-16885,0,0,0.0277099,3.68669e-16,0,1.92827e-07,-1.10083e-08,-1,-0.692556,3.24963,0.5,21446
1048.11,-0.000236043,-0.000467385,0,-16910.6,0,0,0.026838,3.68669e-16,0,1.74259e-07,-8.32894e-08,-1,-0.688878,3.26686,0.5,21447
1048.11,-0.000377933,-0.000292543,0,-16930.3,0,0,0.026264,3.68669e-16,0,1.20506e-07,-1.50937e-07,-1,-0.682451,3.27479,0.5,21448
1048.11,-0.000483854,-0.000136107,0,-16951.5,0,0,0.0211453,3.68669e-16,0,5.60635e-08,-1.84825e-07,-1,-0.673393,3.27925,0.5,21449
1048.11,-0.000541973,9.61791e-07,0,-16971.8,0,0,0.0208534,3.68669e-16,0,-1.63422e-08,-1.92449e-07,-1,-0.663348,3.28058,0.5,21450
1048.14,-0.000610814,0.000351787,0,-17031.3,0,0,0.0226999,3.68669e-16,0,-8.86712e-08,-1.71584e-07,-1,-0.632877,3.27114,0.5,21451
1048.16,-0.000572737,0.000554364,0,-17074.3,0,0,0.0226692,3.68669e-16,0,-1.33464e-07,-1.39609e-07,-1,-0.608892,3.25277,0.5,21452
1048.19,-0.000490811,0.000712237,0,-17115.7,0,0,0.0229974,3.68669e-16,0,-1.59691e-07,-1.09656e-07,-1,-0.587662,3.22749,0.5,21453
1048.21,-0.000329664,0.000777978,0,-17156.7,5.42101e-20,0,0.0203729,3.69102e-16,-2.11507e-20,-1.78844e-07,-7.59097e-08,-1,-0.570537,3.1965,0.5,21454
1048.24,-0.000143777,0.000756763,0,-17195.1,-1.35525e-20,2.71051e-20,0.0211758,3.68949e-16,2.91583e-20,-1.91024e-07,-3.84659e-08,-1,-0.561035,3.16556,0.5,21455
1048.25,-6.04415e-07,0.000688327,0,-17223.2,9.90898e-19,1.61166e-18,0.0218481,3.45956e-16,1.61079e-18,-1.95993e-07,-7.92907e-10,-1,-0.558892,3.1441,0.5,21456
1048.26,0.000118865,0.00059493,0,-17246,8.73171e-19,3.12119e-19,0.0224147,3.22137e-16,4.77145e-19,-1.93068e-07,3.6887e-08,-1,-0.560323,3.12848,0.5,21457
1048.27,0.000205536,0.000505213,0,-17262.7,-0,0,0.0228192,3.1814e-16,0,-1.79358e-07,8.04149e-08,-1,-0.563188,3.11875,0.5,21458
1048.27,0.000316976,0.000335185,0,-17281.4,1.43604e-19,1.30668e-19,0.0253662,3.16337e-16,1.93609e-19,-1.39828e-07,1.38144e-07,-1,-0.568528,3.11017,0.5,21459
1048.27,0.000422296,0.000140802,0,-17303.5,2.71051e-20,0,0.0258923,3.13907e-16,2.57134e-20,-6.48178e-08,1.85565e-07,-1,-0.57705,3.10472,0.5,21460
1048.27,0.000515291,-5.22395e-05,0,-17326.5,0,0,0.0301831,3.13612e-16,0,1.38088e-08,1.96074e-07,-1,-0.587139,3.10367,0.5,21461
1048.26,0.000592169,-0.000222437,0,-17346.2,0,0,0.0304557,3.13612e-16,0,6.57638e-08,1.85232e-07,-1,-0.597029,3.10613,0.5,21462
1048.25,0.000640228,-0.000354592,0,-17362.4,0,0,0.0306091,3.13612e-16,0,9.3809e-08,1.7273e-07,-1,-0.606273,3.11047,0.5,21463
1048.24,0.000667555,-0.000458227,0,-17376.3,0,0,0.0306869,3.13612e-16,0,1.10852e-07,1.6232e-07,-1,-0.614947,3.11587,0.5,21464
1048.23,0.000687003,-0.000559962,0,-17388.9,0,0,0.0282701,3.13612e-16,0,1.2382e-07,1.52658e-07,-1,-0.623131,3.12198,0.5,21465
1048.22,0.000698717,-0.00065846,0,-17400.5,0,0,0.0282457,3.13612e-16,0,1.39018e-07,1.3896e-07,-1,-0.630805,3.12873,0.5,21466
1048.19,0.000653947,-0.000882802,0,-17437.3,0,0,0.0279337,3.13612e-16,0,1.56976e-07,1.18297e-07,-1,-0.654087,3.15523,0.5,21467
1048.17,0.000523708,-0.000952008,0,-17465.5,0,0,0.0274322,3.13612e-16,0,1.71698e-07,9.5685e-08,-1,-0.670859,3.18135,0.5,21468
1048.15,0.000386596,-0.000940231,0,-17488.8,0,0,0.0292635,3.13612e-16,0,1.82605e-07,7.27402e-08,-1,-0.681761,3.20415,0.5,21469
1048.13,0.000186396,-0.000842607,0,-17515.7,0,0,0.0284562,3.13612e-16,0,1.91886e-07,4.26083e-08,-1,-0.690154,3.23016,0.5,21470
1048.12,7.75694e-06,-0.000707278,0,-17536.5,0,0,0.0277762,3.13612e-16,0,1.96519e-07,-4.02451e-09,-1,-0.692386,3.24794,0.5,21471
1048.11,-0.000207747,-0.000497393,0,-17560.9,0,0,0.0269488,3.13612e-16,0,1.82185e-07,-7.37851e-08,-1,-0.689556,3.26485,0.5,21472
1048.11,-0.000354927,-0.000321422,0,-17580.7,0,0,0.0263584,3.13612e-16,0,1.33496e-07,-1.4504e-07,-1,-0.683567,3.27354,0.5,21473
1048.11,-0.000471476,-0.000157922,0,-17601.9,0,0,0.0212027,3.13612e-16,0,6.73986e-08,-1.85842e-07,-1,-0.674814,3.27856,0.5,21474
1048.11,-0.000532928,-1.95802e-05,0,-17622.3,0,0,0.0208985,3.13612e-16,0,-4.79045e-10,-1.97686e-07,-1,-0.664839,3.28032,0.5,21475
1048.13,-0.000600602,0.000227142,0,-17660.6,0,0,0.0205187,3.13612e-16,0,-6.75671e-08,-1.86378e-07,-1,-0.644897,3.2767,0.5,21476
1048.15,-0.000598288,0.000447715,0,-17702.1,0,0,0.0226483,3.13612e-16,0,-1.165e-07,-1.61095e-07,-1,-0.621787,3.26359,0.5,21477
1048.17,-0.000553929,0.000596644,0,-17735.6,0,0,0.0227272,3.13612e-16,0,-1.46235e-07,-1.34683e-07,-1,-0.603267,3.24681,0.5,21478
1048.19,-0.000468323,0.000736868,0,-17774.8,0,0,0.0231137,3.13612e-16,0,-1.71233e-07,-1.02105e-07,-1,-0.583875,3.22151,0.5,21479
1048.23,-0.000211762,0.00077113,0,-17831.3,-2.71051e-20,0,0.0208699,3.13409e-16,7.17766e-21,-1.92076e-07,-5.54506e-08,-1,-0.563787,3.17668,0.5,21480
1048.25,4.77611e-06,0.000682741,0,-17873.3,-2.71051e-20,0,0.0218738,3.13262e-16,-1.89609e-22,-1.99864e-07,-4.75436e-09,-1,-0.55908,3.14348,0.5,21481
1048.26,0.00011539,0.000595946,0,-17894.6,8.17893e-19,3.11302e-19,0.0223982,3.08364e-16,4.61102e-19,-1.95348e-07,4.25113e-08,-1,-0.560429,3.12905,0.5,21482
1048.27,0.000253985,0.000433229,0,-17919.5,2.71051e-20,0,0.0250527,3.02456e-16,1.37085e-20,-1.65931e-07,1.12503e-07,-1,-0.565377,3.11485,0.5,21483
1048.27,0.000414661,0.000153963,0,-17949.5,-0,0,0.025855,3.0225e-16,0,-7.62942e-08,1.85987e-07,-1,-0.576536,3.10517,0.5,21484
1048.26,0.000538947,-0.000103402,0,-17980.5,0,0,0.0302675,3.0225e-16,0,2.67468e-08,1.99797e-07,-1,-0.590037,3.1043,0.5,21485
1048.25,0.000617874,-0.000291873,0,-18003.2,0,0,0.0305371,3.0225e-16,0,8.59587e-08,1.83547e-07,-1,-0.60182,3.10834,0.5,21486
1048.24,0.00067167,-0.000488227,0,-18030.9,0,0,0.0306939,3.0225e-16,0,1.21599e-07,1.62831e-07,-1,-0.61798,3.11816,0.5,21487
1048.21,0.000695443,-0.000755083,0,-18066,0,0,0.0281659,3.0225e-16,0,1.50222e-07,1.3768e-07,-1,-0.639502,3.1377,0.5,21488
1048.18,0.000587964,-0.000934501,0,-18105.5,0,0,0.0276666,3.0225e-16,0,1.74994e-07,1.05458e-07,-1,-0.664022,3.16994,0.5,21489
1048.13,0.000267154,-0.000889054,0,-18156.2,0,0,0.0287721,3.0225e-16,0,1.93366e-07,6.59838e-08,-1,-0.687502,3.22052,0.5,21490
1048.12,0.000113009,-0.00079012,0,-18175.3,0,0,0.0281754,3.0225e-16,0,2.03289e-07,2.52983e-08,-1,-0.691421,3.2378,0.5,21491
1048.11,-7.79459e-05,-0.000628583,0,-18197,0,0,0.02745,3.0225e-16,0,1.99991e-07,-4.68202e-08,-1,-0.691846,3.2551,0.5,21492
1048.11,-0.000389051,-0.00027443,0,-18233.6,0,0,0.0236177,3.0225e-16,0,1.4033e-07,-1.49987e-07,-1,-0.681363,3.27502,0.5,21493
1048.11,-0.000488483,-0.000120726,0,-18254.9,0,0,0.0211195,3.0225e-16,0,5.28017e-08,-1.98495e-07,-1,-0.672164,3.2791,0.5,21494
1048.12,-0.00054429,1.50503e-05,0,-18275,0,0,0.0208371,3.0225e-16,0,-3.57875e-09,-2.05367e-07,-1,-0.662122,3.28013,0.5,21495
1048.12,-0.000581306,0.000140302,0,-18293.6,0,0,0.0206324,3.0225e-16,0,-4.66195e-08,-2.00038e-07,-1,-0.652109,3.27875,0.5,21496
